TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
201636,YYYYWW,WEEKLY_PPD_MEDIAN,0.9382617,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201636-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201636,YYYYWW,WEEKLY_PPD_MEDIAN,0.8912835,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201636-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201636,YYYYWW,WEEKLY_PPD_MEDIAN,0.8261918,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201636-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,1.018909,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201637-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,0.8920153,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201637-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,0.8337739,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201637-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,0.8563083,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201637-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,0.9727322,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201638-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,0.8368070,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201638-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,0.8002080,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201638-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,0.8244849,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201638-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.8860602,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201639-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.7342262,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201639-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.6625924,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201639-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.7176809,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201639-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.7347209,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201640-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.7126263,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201640-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.6169487,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201640-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.6752630,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201640-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.7182416,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201641-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.6511412,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201641-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.5690942,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201641-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.5623780,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201641-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.6768826,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201642-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.5861961,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201642-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.5578270,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201642-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.5308022,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201642-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.5472750,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201643-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.4257068,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201643-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.4505849,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201643-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.4466202,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201643-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.4544449,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201644-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.3437658,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201644-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.3623179,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201644-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.4589468,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201644-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.4588925,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201645-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.4898987,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201645-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.4672098,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201645-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.5433274,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201645-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.4686937,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201646-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.4534873,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201646-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.4766666,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201646-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.5342498,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201646-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.3965507,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201647-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.3739773,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201647-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.4072654,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201647-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.4478988,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201647-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.3499921,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201648-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.3219960,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201648-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.3021013,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201648-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.3959487,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201648-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.3793726,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201649-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.3383001,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201649-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.3377124,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201649-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.3881285,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201649-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.3519111,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201650-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.2663031,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201650-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.3507875,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201650-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.3554147,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201650-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201651,YYYYWW,WEEKLY_PPD_MEDIAN,0.2846260,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201651-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201651,YYYYWW,WEEKLY_PPD_MEDIAN,0.2159799,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201651-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201651,YYYYWW,WEEKLY_PPD_MEDIAN,0.2265152,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201651-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201651,YYYYWW,WEEKLY_PPD_MEDIAN,0.2812394,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201651-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201652,YYYYWW,WEEKLY_PPD_MEDIAN,0.3079189,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201652-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201652,YYYYWW,WEEKLY_PPD_MEDIAN,0.2604167,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201652-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201652,YYYYWW,WEEKLY_PPD_MEDIAN,0.2349788,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201652-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201652,YYYYWW,WEEKLY_PPD_MEDIAN,0.2557269,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201652-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201701,YYYYWW,WEEKLY_PPD_MEDIAN,0.2375481,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201701,YYYYWW,WEEKLY_PPD_MEDIAN,0.1886142,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201701,YYYYWW,WEEKLY_PPD_MEDIAN,0.2045507,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201701,YYYYWW,WEEKLY_PPD_MEDIAN,0.2220172,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201701-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201702,YYYYWW,WEEKLY_PPD_MEDIAN,0.3724309,gC m^-2 d^-1,GB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201702,YYYYWW,WEEKLY_PPD_MEDIAN,0.2508941,gC m^-2 d^-1,SS,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201702,YYYYWW,WEEKLY_PPD_MEDIAN,0.2695977,gC m^-2 d^-1,GOM,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
201702,YYYYWW,WEEKLY_PPD_MEDIAN,0.3339960,gC m^-2 d^-1,MAB,EPU_NOESTUARIES,OC-CCI,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); http://www.esa-oceancolour-cci.org/,MEDIAN OF THE SPATIAL DATA,W_201702-OCCCI-V3_1-L3B4-PPD-VGPM2-STATS
