"Time","Var","Value"
"2020-03-06","Minke_Occur","0"
"2020-03-06","Blue_Occur","0"
"2020-03-06","Sei_Occur","0"
"2020-03-06","Sei_Singles",NA
"2020-03-06","Sei_Suggested_Daily_Presence",NA
"2020-03-06","Sperm_Occur","0"
"2020-03-06","Dolphin_Occur","0"
"2020-03-06","Porpoise_Occur",NA
"2020-03-07","NARW_Occur","0"
"2020-03-07","NARW_True_Tally",NA
"2020-03-07","NARW_Suggested_Daily_Presence",NA
"2020-03-07","Fin_Occur","0"
"2020-03-07","Humpback_Occur","0"
"2020-03-07","Minke_Occur","0"
"2020-03-07","Blue_Occur","0"
"2020-03-07","Sei_Occur","0"
"2020-03-07","Sei_Singles",NA
"2020-03-07","Sei_Suggested_Daily_Presence",NA
"2020-03-07","Sperm_Occur","0"
"2020-03-07","Dolphin_Occur","0"
"2020-03-07","Porpoise_Occur",NA
"2020-03-08","NARW_Occur","0"
"2020-03-08","NARW_True_Tally",NA
"2020-03-08","NARW_Suggested_Daily_Presence",NA
"2020-03-08","Fin_Occur","0"
"2020-03-08","Humpback_Occur","1"
"2020-03-08","Minke_Occur","0"
"2020-03-08","Blue_Occur","0"
"2020-03-08","Sei_Occur","0"
"2020-03-08","Sei_Singles",NA
"2020-03-08","Sei_Suggested_Daily_Presence",NA
"2020-03-08","Sperm_Occur","0"
"2020-03-08","Dolphin_Occur","0"
"2020-03-08","Porpoise_Occur",NA
"2020-03-09","NARW_Occur","1"
"2020-03-09","NARW_True_Tally","3"
"2020-03-09","NARW_Suggested_Daily_Presence",NA
"2020-03-09","Fin_Occur","0"
"2020-03-09","Humpback_Occur","1"
"2020-03-09","Minke_Occur","0"
"2020-03-09","Blue_Occur","0"
"2020-03-09","Sei_Occur","0"
"2020-03-09","Sei_Singles",NA
"2020-03-09","Sei_Suggested_Daily_Presence",NA
"2020-03-09","Sperm_Occur","0"
"2020-03-09","Dolphin_Occur","0"
"2020-03-09","Porpoise_Occur",NA
"2020-03-10","NARW_Occur","1"
"2020-03-10","NARW_True_Tally","3"
"2020-03-10","NARW_Suggested_Daily_Presence",NA
"2020-03-10","Fin_Occur","0"
"2020-03-10","Humpback_Occur","1"
"2020-03-10","Minke_Occur","0"
"2020-03-10","Blue_Occur","0"
"2020-03-10","Sei_Occur","0"
"2020-03-10","Sei_Singles",NA
"2020-03-10","Sei_Suggested_Daily_Presence",NA
"2020-03-10","Sperm_Occur","0"
"2020-03-10","Dolphin_Occur","0"
"2020-03-10","Porpoise_Occur",NA
"2020-03-11","NARW_Occur","0"
"2020-03-11","NARW_True_Tally",NA
"2020-03-11","NARW_Suggested_Daily_Presence",NA
"2020-03-11","Fin_Occur","0"
"2020-03-11","Humpback_Occur","1"
"2020-03-11","Minke_Occur","0"
"2020-03-11","Blue_Occur","0"
"2020-03-11","Sei_Occur","0"
"2020-03-11","Sei_Singles",NA
"2020-03-11","Sei_Suggested_Daily_Presence",NA
"2020-03-11","Sperm_Occur","0"
"2020-03-11","Dolphin_Occur","0"
"2020-03-11","Porpoise_Occur",NA
"2020-03-12","NARW_Occur","1"
"2020-03-12","NARW_True_Tally","3"
"2020-03-12","NARW_Suggested_Daily_Presence",NA
"2020-03-12","Fin_Occur","0"
"2020-03-12","Humpback_Occur","1"
"2020-03-12","Minke_Occur","0"
"2020-03-12","Blue_Occur","0"
"2020-03-12","Sei_Occur","0"
"2020-03-12","Sei_Singles",NA
"2020-03-12","Sei_Suggested_Daily_Presence",NA
"2020-03-12","Sperm_Occur","0"
"2020-03-12","Dolphin_Occur","0"
"2020-03-12","Porpoise_Occur",NA
"2020-03-13","NARW_Occur","0"
"2020-03-13","NARW_True_Tally",NA
"2020-03-13","NARW_Suggested_Daily_Presence",NA
"2020-03-13","Fin_Occur","0"
"2020-03-13","Humpback_Occur","0"
"2020-03-13","Minke_Occur","0"
"2020-03-13","Blue_Occur","0"
"2020-03-13","Sei_Occur","0"
"2020-03-13","Sei_Singles",NA
"2020-03-13","Sei_Suggested_Daily_Presence",NA
"2020-03-13","Sperm_Occur","0"
"2020-03-13","Dolphin_Occur","0"
