"Time","Var","Value","EPU","Units"
2013,"Other Volume Indicator - Bennet",4.31742757039941,"GB","Million Dollars U.S."
2013,"Piscivore Volume Indicator - Bennet",-103.919195724239,"GB","Million Dollars U.S."
2013,"Planktivore Volume Indicator - Bennet",83.3996833968643,"GB","Million Dollars U.S."
2014,"Apex Predator Volume Indicator - Bennet",-10.7565270339206,"GB","Million Dollars U.S."
2014,"Benthivore Volume Indicator - Bennet",-179.086781435547,"GB","Million Dollars U.S."
2014,"Benthos Volume Indicator - Bennet",200.649411306627,"GB","Million Dollars U.S."
2014,"Other Volume Indicator - Bennet",-1.66719326812494,"GB","Million Dollars U.S."
2014,"Piscivore Volume Indicator - Bennet",-90.4276416910613,"GB","Million Dollars U.S."
2014,"Planktivore Volume Indicator - Bennet",88.8159640607097,"GB","Million Dollars U.S."
2015,"Apex Predator Volume Indicator - Bennet",-15.1946288627526,"GB","Million Dollars U.S."
2015,"Benthivore Volume Indicator - Bennet",-185.592614210165,"GB","Million Dollars U.S."
2015,"Benthos Volume Indicator - Bennet",176.809731788049,"GB","Million Dollars U.S."
2015,"Other Volume Indicator - Bennet",-0.488138568901022,"GB","Million Dollars U.S."
2015,"Piscivore Volume Indicator - Bennet",-93.2827023657287,"GB","Million Dollars U.S."
2015,"Planktivore Volume Indicator - Bennet",74.1304844007612,"GB","Million Dollars U.S."
2016,"Apex Predator Volume Indicator - Bennet",-14.2800626746543,"GB","Million Dollars U.S."
2016,"Benthivore Volume Indicator - Bennet",-208.395374951121,"GB","Million Dollars U.S."
2016,"Benthos Volume Indicator - Bennet",164.92814999757,"GB","Million Dollars U.S."
2016,"Other Volume Indicator - Bennet",-2.01878810026387,"GB","Million Dollars U.S."
2016,"Piscivore Volume Indicator - Bennet",-81.3951664330892,"GB","Million Dollars U.S."
2016,"Planktivore Volume Indicator - Bennet",44.5018706235067,"GB","Million Dollars U.S."
2017,"Apex Predator Volume Indicator - Bennet",-14.7446756966928,"GB","Million Dollars U.S."
2017,"Benthivore Volume Indicator - Bennet",-211.670393274715,"GB","Million Dollars U.S."
2017,"Benthos Volume Indicator - Bennet",244.173743194348,"GB","Million Dollars U.S."
2017,"Other Volume Indicator - Bennet",-4.14136535685007,"GB","Million Dollars U.S."
2017,"Piscivore Volume Indicator - Bennet",-71.3377480590724,"GB","Million Dollars U.S."
2017,"Planktivore Volume Indicator - Bennet",40.0035262637814,"GB","Million Dollars U.S."
2018,"Apex Predator Volume Indicator - Bennet",-16.6045153295102,"GB","Million Dollars U.S."
2018,"Benthivore Volume Indicator - Bennet",-196.362019546057,"GB","Million Dollars U.S."
2018,"Benthos Volume Indicator - Bennet",473.013107842609,"GB","Million Dollars U.S."
2018,"Other Volume Indicator - Bennet",0.622696482747181,"GB","Million Dollars U.S."
2018,"Piscivore Volume Indicator - Bennet",-78.0304022234475,"GB","Million Dollars U.S."
2018,"Planktivore Volume Indicator - Bennet",27.7938916260522,"GB","Million Dollars U.S."
2019,"Apex Predator Volume Indicator - Bennet",-11.1240185941061,"GB","Million Dollars U.S."
2019,"Benthivore Volume Indicator - Bennet",-193.333374869963,"GB","Million Dollars U.S."
2019,"Benthos Volume Indicator - Bennet",455.225278533652,"GB","Million Dollars U.S."
2019,"Other Volume Indicator - Bennet",-0.933035673613496,"GB","Million Dollars U.S."
2019,"Piscivore Volume Indicator - Bennet",-68.5823613031232,"GB","Million Dollars U.S."
2019,"Planktivore Volume Indicator - Bennet",10.2707492842708,"GB","Million Dollars U.S."
2020,"Apex Predator Volume Indicator - Bennet",-14.0950316417798,"GB","Million Dollars U.S."
2020,"Benthivore Volume Indicator - Bennet",-174.141865373241,"GB","Million Dollars U.S."
2020,"Benthos Volume Indicator - Bennet",226.958137262582,"GB","Million Dollars U.S."
2020,"Other Volume Indicator - Bennet",-2.53252472182626,"GB","Million Dollars U.S."
2020,"Piscivore Volume Indicator - Bennet",-56.1645449788074,"GB","Million Dollars U.S."
2020,"Planktivore Volume Indicator - Bennet",13.8581702861948,"GB","Million Dollars U.S."
2021,"Apex Predator Volume Indicator - Bennet",-15.4737193147879,"GB","Million Dollars U.S."
2021,"Benthivore Volume Indicator - Bennet",-224.921774566179,"GB","Million Dollars U.S."
2021,"Benthos Volume Indicator - Bennet",403.641150201622,"GB","Million Dollars U.S."
2021,"Other Volume Indicator - Bennet",-4.53503940673039,"GB","Million Dollars U.S."
2021,"Piscivore Volume Indicator - Bennet",-85.9807687082949,"GB","Million Dollars U.S."
2021,"Planktivore Volume Indicator - Bennet",13.5507588932292,"GB","Million Dollars U.S."
2022,"Apex Predator Volume Indicator - Bennet",-12.6514067352591,"GB","Million Dollars U.S."
2022,"Benthivore Volume Indicator - Bennet",-232.289598628804,"GB","Million Dollars U.S."
2022,"Benthos Volume Indicator - Bennet",323.732189255421,"GB","Million Dollars U.S."
2022,"Other Volume Indicator - Bennet",-3.58067946089308,"GB","Million Dollars U.S."
2022,"Piscivore Volume Indicator - Bennet",-99.5395151864199,"GB","Million Dollars U.S."
2022,"Planktivore Volume Indicator - Bennet",3.32036473765011,"GB","Million Dollars U.S."
2023,"Apex Predator Volume Indicator - Bennet",-13.8497903022017,"GB","Million Dollars U.S."
2023,"Benthivore Volume Indicator - Bennet",-230.623496819681,"GB","Million Dollars U.S."
2023,"Benthos Volume Indicator - Bennet",257.871306536534,"GB","Million Dollars U.S."
2023,"Other Volume Indicator - Bennet",-4.172700923729,"GB","Million Dollars U.S."
2023,"Piscivore Volume Indicator - Bennet",-96.4916388748332,"GB","Million Dollars U.S."
2023,"Planktivore Volume Indicator - Bennet",13.5568679736211,"GB","Million Dollars U.S."
1982,"Apex Predator Price Indicator - Bennet",0,"GB","Million Dollars U.S."
1982,"Benthivore Price Indicator - Bennet",0,"GB","Million Dollars U.S."
1982,"Benthos Price Indicator - Bennet",0,"GB","Million Dollars U.S."
1982,"Other Price Indicator - Bennet",0,"GB","Million Dollars U.S."
1982,"Piscivore Price Indicator - Bennet",0,"GB","Million Dollars U.S."
1982,"Planktivore Price Indicator - Bennet",0,"GB","Million Dollars U.S."
1983,"Apex Predator Price Indicator - Bennet",0.551398744810302,"GB","Million Dollars U.S."
1983,"Benthivore Price Indicator - Bennet",3.74930930202324,"GB","Million Dollars U.S."
1983,"Benthos Price Indicator - Bennet",70.4017095604956,"GB","Million Dollars U.S."
1983,"Other Price Indicator - Bennet",4.7680196078832,"GB","Million Dollars U.S."
1983,"Piscivore Price Indicator - Bennet",-6.48474353292959,"GB","Million Dollars U.S."
1983,"Planktivore Price Indicator - Bennet",-0.066763795090095,"GB","Million Dollars U.S."
1984,"Apex Predator Price Indicator - Bennet",4.54626285716422,"GB","Million Dollars U.S."
1984,"Benthivore Price Indicator - Bennet",73.6308065079304,"GB","Million Dollars U.S."
1984,"Benthos Price Indicator - Bennet",-44.1089656643341,"GB","Million Dollars U.S."
1984,"Other Price Indicator - Bennet",1.71473555086465,"GB","Million Dollars U.S."
1984,"Piscivore Price Indicator - Bennet",-5.21878353033569,"GB","Million Dollars U.S."
1984,"Planktivore Price Indicator - Bennet",-0.566084888409485,"GB","Million Dollars U.S."
1985,"Apex Predator Price Indicator - Bennet",1.91117516587054,"GB","Million Dollars U.S."
1985,"Benthivore Price Indicator - Bennet",132.529224915238,"GB","Million Dollars U.S."
1985,"Benthos Price Indicator - Bennet",-63.6148040890717,"GB","Million Dollars U.S."
1985,"Other Price Indicator - Bennet",0.308090999575793,"GB","Million Dollars U.S."
1985,"Piscivore Price Indicator - Bennet",16.8183603505128,"GB","Million Dollars U.S."
1985,"Planktivore Price Indicator - Bennet",-0.5878681825583,"GB","Million Dollars U.S."
1986,"Apex Predator Price Indicator - Bennet",1.97960389692926,"GB","Million Dollars U.S."
1986,"Benthivore Price Indicator - Bennet",119.982045030065,"GB","Million Dollars U.S."
1986,"Benthos Price Indicator - Bennet",-51.0542720943268,"GB","Million Dollars U.S."
1986,"Other Price Indicator - Bennet",2.56608881365795,"GB","Million Dollars U.S."
1986,"Piscivore Price Indicator - Bennet",40.2978516183249,"GB","Million Dollars U.S."
1986,"Planktivore Price Indicator - Bennet",1.17858387772809,"GB","Million Dollars U.S."
1987,"Apex Predator Price Indicator - Bennet",1.64896731354947,"GB","Million Dollars U.S."
1987,"Benthivore Price Indicator - Bennet",146.87651167264,"GB","Million Dollars U.S."
1987,"Benthos Price Indicator - Bennet",-67.6494865879332,"GB","Million Dollars U.S."
1987,"Other Price Indicator - Bennet",0.239852817672095,"GB","Million Dollars U.S."
1987,"Piscivore Price Indicator - Bennet",61.4258978623864,"GB","Million Dollars U.S."
1987,"Planktivore Price Indicator - Bennet",1.23713026884377,"GB","Million Dollars U.S."
1988,"Apex Predator Price Indicator - Bennet",-2.77045708452609,"GB","Million Dollars U.S."
1988,"Benthivore Price Indicator - Bennet",114.672682020509,"GB","Million Dollars U.S."
1988,"Benthos Price Indicator - Bennet",-122.203411643693,"GB","Million Dollars U.S."
1988,"Other Price Indicator - Bennet",1.53450967443067,"GB","Million Dollars U.S."
1988,"Piscivore Price Indicator - Bennet",15.2254393272859,"GB","Million Dollars U.S."
1988,"Planktivore Price Indicator - Bennet",0.81105014428706,"GB","Million Dollars U.S."
1989,"Apex Predator Price Indicator - Bennet",7.99635522100677,"GB","Million Dollars U.S."
1989,"Benthivore Price Indicator - Bennet",134.53744229268,"GB","Million Dollars U.S."
1989,"Benthos Price Indicator - Bennet",-125.088349363006,"GB","Million Dollars U.S."
1989,"Other Price Indicator - Bennet",2.59572078845722,"GB","Million Dollars U.S."
1989,"Piscivore Price Indicator - Bennet",22.3393504521506,"GB","Million Dollars U.S."
1989,"Planktivore Price Indicator - Bennet",0.302694810853294,"GB","Million Dollars U.S."
1990,"Apex Predator Price Indicator - Bennet",6.7533989109438,"GB","Million Dollars U.S."
1990,"Benthivore Price Indicator - Bennet",56.9623496977442,"GB","Million Dollars U.S."
1990,"Benthos Price Indicator - Bennet",-128.411788732927,"GB","Million Dollars U.S."
1990,"Other Price Indicator - Bennet",1.60076735939066,"GB","Million Dollars U.S."
1990,"Piscivore Price Indicator - Bennet",13.3841426853638,"GB","Million Dollars U.S."
1990,"Planktivore Price Indicator - Bennet",-0.719014436662925,"GB","Million Dollars U.S."
1991,"Apex Predator Price Indicator - Bennet",2.11500052154501,"GB","Million Dollars U.S."
1991,"Benthivore Price Indicator - Bennet",78.8124661555727,"GB","Million Dollars U.S."
1991,"Benthos Price Indicator - Bennet",-113.644300142935,"GB","Million Dollars U.S."
