"Time","Var","Value","EPU","Units"
2017,"wlat_Short-finned pilot whale_winter",35.32162,"ALL","NA"
2017,"wlon_Short-finned pilot whale_winter",-72.64864,"ALL","NA"
2010,"wlat_Risso's dolphin_winter",38.71834,"ALL","NA"
2010,"wlon_Risso's dolphin_winter",-69.9917,"ALL","NA"
2017,"wlat_Risso's dolphin_winter",39.84297,"ALL","NA"
2017,"wlon_Risso's dolphin_winter",-68.1464,"ALL","NA"
2010,"wlat_Common dolphin_winter",40.07246129,"ALL","NA"
2010,"wlon_Common dolphin_winter",-68.75645362,"ALL","NA"
2017,"wlat_Common dolphin_winter",41.05373776,"ALL","NA"
2017,"wlon_Common dolphin_winter",-66.71000213,"ALL","NA"
2010,"wlat_Sperm whale_winter",38.03609,"ALL","NA"
2010,"wlon_Sperm whale_winter",-69.17258,"ALL","NA"
2017,"wlat_Sperm whale_winter",38.29556,"ALL","NA"
2017,"wlon_Sperm whale_winter",-68.42253,"ALL","NA"
