"Time","Var","Value","EPU","Units"
2024-01-31,"minLTA",11.61,"MAB","C"
2024-01-31,"maxLTA",16.66,"MAB","C"
2024-02-01,"Year",8.32,"MAB","C"
2024-02-01,"YearLTA",14.01,"MAB","C"
2024-02-01,"minLTA",10.5,"MAB","C"
2024-02-01,"maxLTA",16.7,"MAB","C"
2024-02-02,"Year",8.3,"MAB","C"
2024-02-02,"YearLTA",13.76,"MAB","C"
2024-02-02,"minLTA",12.17,"MAB","C"
2024-02-02,"maxLTA",16.31,"MAB","C"
2024-02-03,"Year",8.88,"MAB","C"
2024-02-03,"YearLTA",13.7,"MAB","C"
2024-02-03,"minLTA",10.26,"MAB","C"
2024-02-03,"maxLTA",16.76,"MAB","C"
2024-02-04,"Year",6.46,"MAB","C"
2024-02-04,"YearLTA",13.52,"MAB","C"
2024-02-04,"minLTA",11.65,"MAB","C"
2024-02-04,"maxLTA",16.76,"MAB","C"
2024-02-05,"Year",5.75,"MAB","C"
2024-02-05,"YearLTA",13.77,"MAB","C"
2024-02-05,"minLTA",11.78,"MAB","C"
2024-02-05,"maxLTA",16.78,"MAB","C"
2024-02-06,"Year",9.06,"MAB","C"
2024-02-06,"YearLTA",13.77,"MAB","C"
2024-02-06,"minLTA",11.79,"MAB","C"
2024-02-06,"maxLTA",16.84,"MAB","C"
2024-02-07,"Year",9.65,"MAB","C"
2024-02-07,"YearLTA",13.89,"MAB","C"
2024-02-07,"minLTA",11.29,"MAB","C"
2024-02-07,"maxLTA",16.85,"MAB","C"
2024-02-08,"Year",6.4,"MAB","C"
2024-02-08,"YearLTA",13.77,"MAB","C"
2024-02-08,"minLTA",11.32,"MAB","C"
2024-02-08,"maxLTA",16.57,"MAB","C"
2024-02-09,"Year",8.45,"MAB","C"
2024-02-09,"YearLTA",13.81,"MAB","C"
2024-02-09,"minLTA",11.01,"MAB","C"
2024-02-09,"maxLTA",16.72,"MAB","C"
2024-02-10,"Year",9.61,"MAB","C"
2024-02-10,"YearLTA",13.72,"MAB","C"
2024-02-10,"minLTA",9.2,"MAB","C"
2024-02-10,"maxLTA",16.95,"MAB","C"
2024-02-11,"Year",9.72,"MAB","C"
2024-02-11,"YearLTA",13.82,"MAB","C"
2024-02-11,"minLTA",9.48,"MAB","C"
2024-02-11,"maxLTA",17.22,"MAB","C"
2024-02-12,"Year",9.76,"MAB","C"
2024-02-12,"YearLTA",13.96,"MAB","C"
2024-02-12,"minLTA",9.66,"MAB","C"
2024-02-12,"maxLTA",16.69,"MAB","C"
2024-02-13,"Year",10.25,"MAB","C"
2024-02-13,"YearLTA",14.16,"MAB","C"
2024-02-13,"minLTA",10.22,"MAB","C"
2024-02-13,"maxLTA",17.2,"MAB","C"
2024-02-14,"Year",10.05,"MAB","C"
2024-02-14,"YearLTA",13.69,"MAB","C"
2024-02-14,"minLTA",10.92,"MAB","C"
2024-02-14,"maxLTA",17.06,"MAB","C"
2024-02-15,"Year",10.2,"MAB","C"
2024-02-15,"YearLTA",13.22,"MAB","C"
2024-02-15,"minLTA",10.08,"MAB","C"
2024-02-15,"maxLTA",16.96,"MAB","C"
2024-02-16,"Year",10.52,"MAB","C"
2024-02-16,"YearLTA",13.28,"MAB","C"
2024-02-16,"minLTA",10.78,"MAB","C"
2024-02-16,"maxLTA",17.08,"MAB","C"
2024-02-17,"Year",10.99,"MAB","C"
2024-02-17,"YearLTA",13.69,"MAB","C"
2024-02-17,"minLTA",11.37,"MAB","C"
2024-02-17,"maxLTA",16.62,"MAB","C"
2024-02-18,"Year",11.11,"MAB","C"
2024-02-18,"YearLTA",14.29,"MAB","C"
2024-02-18,"minLTA",11.27,"MAB","C"
2024-02-18,"maxLTA",16.69,"MAB","C"
2024-02-19,"Year",10.85,"MAB","C"
2024-02-19,"YearLTA",14.39,"MAB","C"
2024-02-19,"minLTA",10.47,"MAB","C"
2024-02-19,"maxLTA",16.97,"MAB","C"
2024-02-20,"Year",11.2,"MAB","C"
2024-02-20,"YearLTA",14.32,"MAB","C"
2024-02-20,"minLTA",10.25,"MAB","C"
2024-02-20,"maxLTA",17.29,"MAB","C"
2024-02-21,"Year",11.37,"MAB","C"
2024-02-21,"YearLTA",13.92,"MAB","C"
2024-02-21,"minLTA",10.31,"MAB","C"
2024-02-21,"maxLTA",17.25,"MAB","C"
2024-02-22,"Year",11.31,"MAB","C"
2024-02-22,"YearLTA",13.94,"MAB","C"
2024-02-22,"minLTA",9.84,"MAB","C"
2024-02-22,"maxLTA",17.41,"MAB","C"
2024-02-23,"Year",11.41,"MAB","C"
2024-02-23,"YearLTA",13.74,"MAB","C"
2024-02-23,"minLTA",9.88,"MAB","C"
2024-02-23,"maxLTA",17.43,"MAB","C"
2024-02-24,"Year",11.47,"MAB","C"
2024-02-24,"YearLTA",13.83,"MAB","C"
2024-02-24,"minLTA",10.01,"MAB","C"
2024-02-24,"maxLTA",17.1,"MAB","C"
2024-02-25,"Year",11.61,"MAB","C"
2024-02-25,"YearLTA",13.84,"MAB","C"
2024-02-25,"minLTA",8.58,"MAB","C"
2024-02-25,"maxLTA",17.06,"MAB","C"
2024-02-26,"Year",11.63,"MAB","C"
2024-02-26,"YearLTA",13.41,"MAB","C"
2024-02-26,"minLTA",5.47,"MAB","C"
2024-02-26,"maxLTA",16.89,"MAB","C"
2024-02-27,"Year",11.51,"MAB","C"
2024-02-27,"YearLTA",12.87,"MAB","C"
2024-02-27,"minLTA",5.71,"MAB","C"
2024-02-27,"maxLTA",17,"MAB","C"
2024-02-28,"Year",11.63,"MAB","C"
2024-02-28,"YearLTA",12.66,"MAB","C"
2024-02-28,"minLTA",5.67,"MAB","C"
2024-02-28,"maxLTA",16.96,"MAB","C"
2024-02-29,"Year",11.69,"MAB","C"
2024-02-29,"YearLTA",12.69,"MAB","C"
2024-02-29,"minLTA",10.93,"MAB","C"
2024-02-29,"maxLTA",13.23,"MAB","C"
2024-03-01,"Year",11.88,"MAB","C"
2024-03-01,"YearLTA",12.64,"MAB","C"
2024-03-01,"minLTA",6.58,"MAB","C"
2024-03-01,"maxLTA",16.89,"MAB","C"
2024-03-02,"Year",11.81,"MAB","C"
2024-03-02,"YearLTA",12.62,"MAB","C"
2024-03-02,"minLTA",6.85,"MAB","C"
2024-03-02,"maxLTA",16.87,"MAB","C"
2024-03-03,"Year",11.51,"MAB","C"
2024-03-03,"YearLTA",12.67,"MAB","C"
2024-03-03,"minLTA",6.1,"MAB","C"
2024-03-03,"maxLTA",16.55,"MAB","C"
2024-03-04,"Year",11.57,"MAB","C"
2024-03-04,"YearLTA",13.11,"MAB","C"
2024-03-04,"minLTA",10.11,"MAB","C"
2024-03-04,"maxLTA",15.78,"MAB","C"
2024-03-05,"Year",11.92,"MAB","C"
2024-03-05,"YearLTA",12.52,"MAB","C"
2024-03-05,"minLTA",7.02,"MAB","C"
2024-03-05,"maxLTA",14.63,"MAB","C"
2024-03-06,"Year",11.64,"MAB","C"
2024-03-06,"YearLTA",12.56,"MAB","C"
2024-03-06,"minLTA",8.22,"MAB","C"
2024-03-06,"maxLTA",15.25,"MAB","C"
2024-03-07,"Year",11.79,"MAB","C"
2024-03-07,"YearLTA",12.59,"MAB","C"
2024-03-07,"minLTA",8.54,"MAB","C"
2024-03-07,"maxLTA",15.25,"MAB","C"
2024-03-08,"Year",11.17,"MAB","C"
2024-03-08,"YearLTA",12.53,"MAB","C"
2024-03-08,"minLTA",8.51,"MAB","C"
2024-03-08,"maxLTA",14.89,"MAB","C"
2024-03-09,"Year",8.86,"MAB","C"
2024-03-09,"YearLTA",12.4,"MAB","C"
2024-03-09,"minLTA",9.15,"MAB","C"
2024-03-09,"maxLTA",15.95,"MAB","C"
2024-03-10,"Year",9.51,"MAB","C"
2024-03-10,"YearLTA",11.79,"MAB","C"
2024-03-10,"minLTA",8.88,"MAB","C"
2024-03-10,"maxLTA",15.36,"MAB","C"
2024-03-11,"Year",10.53,"MAB","C"
2024-03-11,"YearLTA",11.92,"MAB","C"
2024-03-11,"minLTA",9.2,"MAB","C"
2024-03-11,"maxLTA",15.5,"MAB","C"
2024-03-12,"Year",10.33,"MAB","C"
2024-03-12,"YearLTA",11.75,"MAB","C"
2024-03-12,"minLTA",5.62,"MAB","C"
2024-03-12,"maxLTA",14.86,"MAB","C"
2024-03-13,"Year",9.92,"MAB","C"
2024-03-13,"YearLTA",11.28,"MAB","C"
2024-03-13,"minLTA",3.97,"MAB","C"
2024-03-13,"maxLTA",14.47,"MAB","C"
2024-03-14,"Year",9.79,"MAB","C"
2024-03-14,"YearLTA",11.6,"MAB","C"
2024-03-14,"minLTA",3.47,"MAB","C"
2024-03-14,"maxLTA",15.3,"MAB","C"
2024-03-15,"Year",9.8,"MAB","C"
2024-03-15,"YearLTA",11.39,"MAB","C"
2024-03-15,"minLTA",3.43,"MAB","C"
2024-03-15,"maxLTA",15.3,"MAB","C"
2024-03-16,"Year",9.8,"MAB","C"
2024-03-16,"YearLTA",11.18,"MAB","C"
2024-03-16,"minLTA",2.69,"MAB","C"
2024-03-16,"maxLTA",15.56,"MAB","C"
2024-03-17,"Year",9.63,"MAB","C"
2024-03-17,"YearLTA",11.03,"MAB","C"
2024-03-17,"minLTA",2.77,"MAB","C"
2024-03-17,"maxLTA",15.53,"MAB","C"
2024-03-18,"Year",10.4,"MAB","C"
2024-03-18,"YearLTA",11.07,"MAB","C"
2024-03-18,"minLTA",2.84,"MAB","C"
2024-03-18,"maxLTA",15.56,"MAB","C"
2024-03-19,"Year",9.54,"MAB","C"
2024-03-19,"YearLTA",11.21,"MAB","C"
2024-03-19,"minLTA",2.98,"MAB","C"
2024-03-19,"maxLTA",15.51,"MAB","C"
2024-03-20,"Year",8.82,"MAB","C"
2024-03-20,"YearLTA",11.28,"MAB","C"
2024-03-20,"minLTA",5,"MAB","C"
2024-03-20,"maxLTA",15.19,"MAB","C"
2024-03-21,"Year",8.97,"MAB","C"
2024-03-21,"YearLTA",10.63,"MAB","C"
2024-03-21,"minLTA",6.11,"MAB","C"
2024-03-21,"maxLTA",14.85,"MAB","C"
2024-03-22,"Year",9,"MAB","C"
2024-03-22,"YearLTA",10.68,"MAB","C"
2024-03-22,"minLTA",6.57,"MAB","C"
2024-03-22,"maxLTA",14.79,"MAB","C"
2024-03-23,"Year",9.24,"MAB","C"
2024-03-23,"YearLTA",10.87,"MAB","C"
2024-03-23,"minLTA",5.89,"MAB","C"
2024-03-23,"maxLTA",14.72,"MAB","C"
2024-03-24,"Year",9.65,"MAB","C"
2024-03-24,"YearLTA",10.68,"MAB","C"
2024-03-24,"minLTA",6.75,"MAB","C"
2024-03-24,"maxLTA",14.92,"MAB","C"
2024-03-25,"Year",10.19,"MAB","C"
2024-03-25,"YearLTA",10.42,"MAB","C"
2024-03-25,"minLTA",5.41,"MAB","C"
2024-03-25,"maxLTA",14.96,"MAB","C"
2024-03-26,"Year",9.81,"MAB","C"
2024-03-26,"YearLTA",10.2,"MAB","C"
2024-03-26,"minLTA",5.38,"MAB","C"
2024-03-26,"maxLTA",14.98,"MAB","C"
2024-03-27,"Year",8,"MAB","C"
2024-03-27,"YearLTA",10.39,"MAB","C"
2024-03-27,"minLTA",5.5,"MAB","C"
2024-03-27,"maxLTA",14.78,"MAB","C"
2024-03-28,"Year",8.94,"MAB","C"
2024-03-28,"YearLTA",10.45,"MAB","C"
2024-03-28,"minLTA",5.3,"MAB","C"
2024-03-28,"maxLTA",14.98,"MAB","C"
2024-03-29,"Year",9.89,"MAB","C"
2024-03-29,"YearLTA",10.69,"MAB","C"
2024-03-29,"minLTA",5.47,"MAB","C"
2024-03-29,"maxLTA",14.9,"MAB","C"
2024-03-31,"Year",9.27,"MAB","C"
2024-03-31,"YearLTA",10.78,"MAB","C"
2024-03-31,"minLTA",5.45,"MAB","C"
2024-03-31,"maxLTA",13.79,"MAB","C"
2024-04-01,"Year",9.22,"MAB","C"
2024-04-01,"YearLTA",10.79,"MAB","C"
2024-04-01,"minLTA",5.69,"MAB","C"
2024-04-01,"maxLTA",13.72,"MAB","C"
2024-04-02,"Year",9.24,"MAB","C"
2024-04-02,"YearLTA",10.83,"MAB","C"
2024-04-02,"minLTA",6.13,"MAB","C"
2024-04-02,"maxLTA",14.02,"MAB","C"
2024-04-03,"Year",9.03,"MAB","C"
2024-04-03,"YearLTA",11.26,"MAB","C"
2024-04-03,"minLTA",7.66,"MAB","C"
2024-04-03,"maxLTA",14.88,"MAB","C"
2024-04-04,"Year",8.22,"MAB","C"
2024-04-04,"YearLTA",11.16,"MAB","C"
2024-04-04,"minLTA",7.07,"MAB","C"
2024-04-04,"maxLTA",14.84,"MAB","C"
2024-04-05,"Year",8.16,"MAB","C"
2024-04-05,"YearLTA",11.12,"MAB","C"
2024-04-05,"minLTA",6.86,"MAB","C"
2024-04-05,"maxLTA",14.71,"MAB","C"
2024-04-06,"Year",8.2,"MAB","C"
2024-04-06,"YearLTA",11.18,"MAB","C"
2024-04-06,"minLTA",7.09,"MAB","C"
2024-04-06,"maxLTA",15.06,"MAB","C"
2024-04-07,"Year",7.42,"MAB","C"
2024-04-07,"YearLTA",10.96,"MAB","C"
2024-04-07,"minLTA",6.62,"MAB","C"
2024-04-07,"maxLTA",14.74,"MAB","C"
2024-04-08,"Year",6.79,"MAB","C"
2024-04-08,"YearLTA",10.73,"MAB","C"
2024-04-08,"minLTA",6.01,"MAB","C"
2024-04-08,"maxLTA",14.9,"MAB","C"
2024-04-09,"Year",6.51,"MAB","C"
2024-04-09,"YearLTA",10.72,"MAB","C"
2024-04-09,"minLTA",5.94,"MAB","C"
2024-04-09,"maxLTA",15.08,"MAB","C"
2024-04-10,"Year",6.72,"MAB","C"
2024-04-10,"YearLTA",10.73,"MAB","C"
2024-04-10,"minLTA",6.17,"MAB","C"
2024-04-10,"maxLTA",14.99,"MAB","C"
2024-04-11,"Year",7.12,"MAB","C"
2024-04-11,"YearLTA",10.44,"MAB","C"
2024-04-11,"minLTA",7.06,"MAB","C"
2024-04-11,"maxLTA",14.66,"MAB","C"
2024-04-12,"Year",8.48,"MAB","C"
2024-04-12,"YearLTA",10.39,"MAB","C"
2024-04-12,"minLTA",6.91,"MAB","C"
2024-04-12,"maxLTA",14.29,"MAB","C"
2024-04-13,"Year",8.49,"MAB","C"
2024-04-13,"YearLTA",10.69,"MAB","C"
2024-04-13,"minLTA",6.55,"MAB","C"
2024-04-13,"maxLTA",15.11,"MAB","C"
2024-04-14,"Year",7.87,"MAB","C"
2024-04-14,"YearLTA",10.48,"MAB","C"
2024-04-14,"minLTA",6.4,"MAB","C"
2024-04-14,"maxLTA",14.39,"MAB","C"
2024-04-15,"Year",7.51,"MAB","C"
2024-04-15,"YearLTA",10.41,"MAB","C"
2024-04-15,"minLTA",6.94,"MAB","C"
2024-04-15,"maxLTA",14.45,"MAB","C"
2024-04-16,"Year",7.43,"MAB","C"
2024-04-16,"YearLTA",10.73,"MAB","C"
2024-04-16,"minLTA",6.8,"MAB","C"
2024-04-16,"maxLTA",14.63,"MAB","C"
2024-04-17,"Year",7.33,"MAB","C"
2024-04-17,"YearLTA",10.92,"MAB","C"
2024-04-17,"minLTA",6.83,"MAB","C"
2024-04-17,"maxLTA",14.64,"MAB","C"
2024-04-18,"Year",7.36,"MAB","C"
2024-04-18,"YearLTA",10.74,"MAB","C"
2024-04-18,"minLTA",6.86,"MAB","C"
2024-04-18,"maxLTA",14.63,"MAB","C"
2024-04-19,"Year",7.44,"MAB","C"
2024-04-19,"YearLTA",10.8,"MAB","C"
2024-04-19,"minLTA",7.15,"MAB","C"
2024-04-19,"maxLTA",14.55,"MAB","C"
2024-04-20,"Year",5.88,"MAB","C"
2024-04-20,"YearLTA",10.68,"MAB","C"
2024-04-20,"minLTA",7.35,"MAB","C"
2024-04-20,"maxLTA",14.54,"MAB","C"
2024-04-21,"Year",6.88,"MAB","C"
2024-04-21,"YearLTA",10.85,"MAB","C"
2024-04-21,"minLTA",5.93,"MAB","C"
2024-04-21,"maxLTA",14.54,"MAB","C"
2024-04-22,"Year",6.18,"MAB","C"
2024-04-22,"YearLTA",10.78,"MAB","C"
2024-04-22,"minLTA",5.9,"MAB","C"
2024-04-22,"maxLTA",14.15,"MAB","C"
2024-04-23,"Year",5.05,"MAB","C"
2024-04-23,"YearLTA",11.02,"MAB","C"
2024-04-23,"minLTA",6.31,"MAB","C"
2024-04-23,"maxLTA",14.23,"MAB","C"
2024-04-24,"Year",6.9,"MAB","C"
2024-04-24,"YearLTA",11.04,"MAB","C"
2024-04-24,"minLTA",6.22,"MAB","C"
2024-04-24,"maxLTA",13.88,"MAB","C"
2024-04-25,"Year",7.11,"MAB","C"
2024-04-25,"YearLTA",11.06,"MAB","C"
2024-04-25,"minLTA",5.85,"MAB","C"
2024-04-25,"maxLTA",13.92,"MAB","C"
2024-04-26,"Year",7.29,"MAB","C"
2024-04-26,"YearLTA",10.85,"MAB","C"
2024-04-26,"minLTA",4.71,"MAB","C"
2024-04-26,"maxLTA",13.93,"MAB","C"
2024-04-27,"Year",6.95,"MAB","C"
2024-04-27,"YearLTA",10.77,"MAB","C"
2024-04-27,"minLTA",4.75,"MAB","C"
2024-04-27,"maxLTA",14.06,"MAB","C"
2024-04-28,"Year",6.71,"MAB","C"
2024-04-28,"YearLTA",10.52,"MAB","C"
2024-04-28,"minLTA",5.13,"MAB","C"
2024-04-28,"maxLTA",14.37,"MAB","C"
2024-04-29,"Year",6.8,"MAB","C"
2024-04-29,"YearLTA",10.38,"MAB","C"
2024-04-29,"minLTA",5.54,"MAB","C"
2024-04-29,"maxLTA",14.36,"MAB","C"
2024-04-30,"Year",7.03,"MAB","C"
2024-04-30,"YearLTA",10.51,"MAB","C"
2024-04-30,"minLTA",5.69,"MAB","C"
2024-04-30,"maxLTA",14.14,"MAB","C"
2024-05-01,"Year",6.77,"MAB","C"
2024-05-01,"YearLTA",10.49,"MAB","C"
2024-05-01,"minLTA",5.76,"MAB","C"
2024-05-01,"maxLTA",14.18,"MAB","C"
2024-05-02,"Year",6.83,"MAB","C"
2024-05-02,"YearLTA",10.6,"MAB","C"
2024-05-02,"minLTA",5.76,"MAB","C"
2024-05-02,"maxLTA",13.21,"MAB","C"
2024-05-03,"Year",7.01,"MAB","C"
2024-05-03,"YearLTA",10.45,"MAB","C"
2024-05-03,"minLTA",5.62,"MAB","C"
2024-05-03,"maxLTA",13.21,"MAB","C"
2024-05-04,"Year",7.29,"MAB","C"
2024-05-04,"YearLTA",9.96,"MAB","C"
2024-05-04,"minLTA",5.41,"MAB","C"
2024-05-04,"maxLTA",13.07,"MAB","C"
2024-05-05,"Year",7.28,"MAB","C"
2024-05-05,"YearLTA",10.08,"MAB","C"
2024-05-05,"minLTA",5.78,"MAB","C"
2024-05-05,"maxLTA",13.33,"MAB","C"
2024-05-06,"Year",6.81,"MAB","C"
2024-05-06,"YearLTA",9.79,"MAB","C"
2024-05-06,"minLTA",5.47,"MAB","C"
2024-05-06,"maxLTA",13.7,"MAB","C"
2024-05-07,"Year",6.69,"MAB","C"
2024-05-07,"YearLTA",9.74,"MAB","C"
2024-05-07,"minLTA",4.41,"MAB","C"
2024-05-07,"maxLTA",13.17,"MAB","C"
2024-05-08,"Year",6.64,"MAB","C"
2024-05-08,"YearLTA",9.5,"MAB","C"
2024-05-08,"minLTA",4.84,"MAB","C"
2024-05-08,"maxLTA",12.99,"MAB","C"
2024-05-09,"Year",6.91,"MAB","C"
2024-05-09,"YearLTA",9.79,"MAB","C"
2024-05-09,"minLTA",5.44,"MAB","C"
2024-05-09,"maxLTA",13.08,"MAB","C"
2024-05-10,"Year",7.2,"MAB","C"
2024-05-10,"YearLTA",10.11,"MAB","C"
2024-05-10,"minLTA",5.71,"MAB","C"
2024-05-10,"maxLTA",13.14,"MAB","C"
2024-05-11,"Year",7.1,"MAB","C"
2024-05-11,"YearLTA",9.52,"MAB","C"
2024-05-11,"minLTA",3.21,"MAB","C"
2024-05-11,"maxLTA",13.24,"MAB","C"
2024-05-12,"Year",7.07,"MAB","C"
2024-05-12,"YearLTA",9.15,"MAB","C"
2024-05-12,"minLTA",3.35,"MAB","C"
2024-05-12,"maxLTA",12.83,"MAB","C"
2024-05-13,"Year",7.11,"MAB","C"
2024-05-13,"YearLTA",9.11,"MAB","C"
2024-05-13,"minLTA",3.83,"MAB","C"
2024-05-13,"maxLTA",12.6,"MAB","C"
2024-05-14,"Year",7.25,"MAB","C"
2024-05-14,"YearLTA",9.28,"MAB","C"
2024-05-14,"minLTA",4.65,"MAB","C"
2024-05-14,"maxLTA",12.34,"MAB","C"
2024-05-15,"Year",7.37,"MAB","C"
2024-05-15,"YearLTA",8.69,"MAB","C"
2024-05-15,"minLTA",4.69,"MAB","C"
2024-05-15,"maxLTA",13.16,"MAB","C"
2024-05-16,"Year",7.42,"MAB","C"
2024-05-16,"YearLTA",8.61,"MAB","C"
2024-05-16,"minLTA",4.69,"MAB","C"
2024-05-16,"maxLTA",13.17,"MAB","C"
2024-05-17,"Year",7.4,"MAB","C"
2024-05-17,"YearLTA",8.97,"MAB","C"
2024-05-17,"minLTA",5,"MAB","C"
2024-05-17,"maxLTA",12.91,"MAB","C"
2024-05-18,"Year",6.83,"MAB","C"
2024-05-18,"YearLTA",9.17,"MAB","C"
2024-05-18,"minLTA",4.74,"MAB","C"
2024-05-18,"maxLTA",13.12,"MAB","C"
2024-05-19,"Year",6.63,"MAB","C"
2024-05-19,"YearLTA",9.16,"MAB","C"
2024-05-19,"minLTA",4.55,"MAB","C"
2024-05-19,"maxLTA",13.26,"MAB","C"
2024-05-20,"Year",6.29,"MAB","C"
2024-05-20,"YearLTA",9.4,"MAB","C"
2024-05-20,"minLTA",4.34,"MAB","C"
2024-05-20,"maxLTA",12.72,"MAB","C"
2024-05-21,"Year",6.29,"MAB","C"
2024-05-21,"YearLTA",9.45,"MAB","C"
2024-05-21,"minLTA",4.28,"MAB","C"
