2005.1257,Sbot_anom,-0.7641
2005.2124,Sbot_anom,-0.7362
2005.4037,Sbot_anom,-0.9074
2005.7262,Sbot_anom,-0.5928
2005.8594,Sbot_anom,-0.1678
2006.1323,Sbot_anom,-0.3541
2006.2080,Sbot_anom,0.0628
2006.4241,Sbot_anom,0.4871
2006.6332,Sbot_anom,0.2334
2006.7135,Sbot_anom,-0.2564
2007.1357,Sbot_anom,0.3993
2007.2181,Sbot_anom,0.2721
2007.7358,Sbot_anom,-0.1866
1978.5001,Sbot_anom,-0.3861
1979.5030,Sbot_anom,0.0167
1979.7804,Sbot_anom,0.2433
1980.1890,Sbot_anom,0.5238
1980.7626,Sbot_anom,0.3760
1980.9160,Sbot_anom,0.5320
1982.2111,Sbot_anom,-0.4052
1983.4222,Sbot_anom,-0.2004
1984.3733,Sbot_anom,-0.4214
1985.3830,Sbot_anom,0.5973
1992.2073,Sbot_anom,-0.2512
1992.7295,Sbot_anom,-0.3617
1993.1256,Sbot_anom,-0.4444
1993.2307,Sbot_anom,-0.5686
1994.7224,Sbot_anom,0.3155
1995.2312,Sbot_anom,0.4526
1995.7155,Sbot_anom,0.0545
1996.1286,Sbot_anom,-0.1310
1996.2430,Sbot_anom,-0.4101
1996.7228,Sbot_anom,-0.8535
1997.1199,Sbot_anom,-0.8875
1997.2037,Sbot_anom,-0.6744
1997.5716,Sbot_anom,NaN
1997.7264,Sbot_anom,-0.0738
1998.1282,Sbot_anom,-0.5461
1998.1962,Sbot_anom,-0.7129
1998.4121,Sbot_anom,-0.9038
1998.7509,Sbot_anom,-0.8877
1999.1095,Sbot_anom,-0.5642
1999.2146,Sbot_anom,-0.4561
1999.7563,Sbot_anom,0.6700
1977.8146,Sbot_anom,0.4919
1978.3340,Sbot_anom,-0.2797
1978.6329,Sbot_anom,-0.2372
1979.6316,Sbot_anom,0.0113
2000.4048,Sbot_anom,0.2332
2002.8372,Sbot_anom,0.6163
2003.1446,Sbot_anom,0.6304
2003.2187,Sbot_anom,0.4375
2007.4003,Sbot_anom,0.1476
2007.8443,Sbot_anom,-0.2967
2008.6285,Sbot_anom,0.3405
2008.8370,Sbot_anom,0.1959
2009.0870,Sbot_anom,0.0971
2009.4135,Sbot_anom,-0.1047
2009.6366,Sbot_anom,0.0830
2009.8514,Sbot_anom,0.3339
2010.4094,Sbot_anom,-0.5277
2010.8662,Sbot_anom,-0.2227
2011.0962,Sbot_anom,-0.4119
2011.4345,Sbot_anom,-0.2552
2011.8526,Sbot_anom,-0.1065
2012.1299,Sbot_anom,0.1161
1978.1536,Sbot_anom,-0.0403
1979.1707,Sbot_anom,0.0944
1979.3633,Sbot_anom,0.0799
1980.4181,Sbot_anom,0.2612
1983.9024,Sbot_anom,-0.1715
1984.0909,Sbot_anom,-0.3103
1984.8598,Sbot_anom,0.2574
1985.0874,Sbot_anom,0.6752
1985.2882,Sbot_anom,0.6121
1985.6836,Sbot_anom,0.3683
1985.8734,Sbot_anom,0.4844
1986.0493,Sbot_anom,0.7642
1986.3722,Sbot_anom,0.4368
1986.6788,Sbot_anom,0.2854
1986.8635,Sbot_anom,0.2696
1987.0485,Sbot_anom,0.0298
1987.3660,Sbot_anom,-0.2461
1987.6520,Sbot_anom,-0.2841
