"PORT_NAME","STATE_ABB","place_id","fishing_mean_score","YEAR"
"NANJEMOY CREEK","MD","NANJEMOY CREEK_MD",7.28850060337566e-05,"2016"
"NANJEMOY","MD","NANJEMOY_MD",0.000217391304347826,"2016"
"NANTICOKE","MD","NANTICOKE_MD",0.000434782608695652,"2016"
"NEPTUNE CITY","NJ","NEPTUNE CITY_NJ",0.000217391304347826,"2016"
"NEPTUNE","NJ","NEPTUNE_NJ",0.0262767768846231,"2016"
"NEW GRETNA","NJ","NEW GRETNA_NJ",0.0119047619047619,"2016"
"NEW HYDE PARK","NY","NEW HYDE PARK_NY",0.0119047619047619,"2016"
"NEW YORK","NY","NEW YORK_NY",0.0602022143659261,"2016"
"NEWARK","MD","NEWARK_MD",0.00119565217391304,"2016"
"NEWARK","NJ","NEWARK_NJ",0.0119047619047619,"2016"
"NEWBURG","MD","NEWBURG_MD",0.000892779537213187,"2016"
"NEWPORT NEWS","VA","NEWPORT NEWS_VA",0.179277041070251,"2016"
"NORFOLK","VA","NORFOLK_VA",0.0258224041141735,"2016"
"NORTH EAST","MD","NORTH EAST_MD",4.52706057133988e-05,"2016"
"NORTHFIELD","NJ","NORTHFIELD_NJ",0.0119047619047619,"2016"
"NORTHPORT","NY","NORTHPORT_NY",0.00163128544049165,"2016"
"OAKDALE","NY","OAKDALE_NY",0.0251138716356108,"2016"
"OCEAN CITY","MD","OCEAN CITY_MD",0.0633110166932371,"2016"
"OCEAN CITY","NJ","OCEAN CITY_NJ",0.00186072973934989,"2016"
"OCEAN VIEW","DE","OCEAN VIEW_DE",0.00119565217391304,"2016"
"OCEANSIDE","NY","OCEANSIDE_NY",0.00153794723820939,"2016"
"OLD BRIDGE","NJ","OLD BRIDGE_NJ",0.0119047619047619,"2016"
"ONANCOCK","VA","ONANCOCK_VA",0.000618715865952388,"2016"
"ORIENT","NY","ORIENT_NY",0.000869565217391304,"2016"
"REEDVILLE","VA","OTHER VA (includes REEDVILLE)",0.469788326525019,"2016"
"OYSTER BAY","NY","OYSTER BAY_NY",2.32067729448376e-06,"2016"
"PAINTER","VA","PAINTER_VA",0.0119047619047619,"2016"
"PARKSLEY","VA","PARKSLEY_VA",0.0119047619047619,"2016"
"PATCHOGUE","NY","PATCHOGUE_NY",0.0123509407627277,"2016"
"PENNSVILLE","NJ","PENNSVILLE_NJ",0.000760869565217391,"2016"
"PHILADELPHIA","PA","PHILADELPHIA_PA",0.034787784679089,"2016"
"PHILIDELPHIA","PA","PHILIDELPHIA_PA",0.000434782608695652,"2016"
"PICCOWAXEN CREEK","MD","PICCOWAXEN CREEK_MD",0.000423701244849241,"2016"
"PINEY POINT","MD","PINEY POINT_MD",0.000198793083739343,"2016"
"PLEASANTVILLE","NJ","PLEASANTVILLE_NJ",0.0238095238095238,"2016"
"POCOMOKE CITY","MD","POCOMOKE CITY_MD",0,"2016"
"POINT LOOKOUT","NY","POINT LOOKOUT_NY",0.0261158767550127,"2016"
"POINT PLEASANT BEACH","NJ","POINT PLEASANT BEACH_NJ",0.217727202402032,"2016"
"POPES CREEK","MD","POPES CREEK_MD",4.18287997483304e-06,"2016"
"POQUOSON","VA","POQUOSON_VA",0.0146221532091097,"2016"
"PORT CHESTER","NY","PORT CHESTER_NY",0.0119172908276366,"2016"
"PORT JEFFERSON STATION","NY","PORT JEFFERSON STATION_NY",0.0119047619047619,"2016"
"PORT JEFFERSON","NY","PORT JEFFERSON_NY",0.00275272514812486,"2016"
"PORT NORRIS","NJ","PORT NORRIS_NJ",0.0144047882430943,"2016"
"PORT REPUBLIC","NJ","PORT REPUBLIC_NJ",0.00207599595865252,"2016"
"PORT TOBACCO VILLAGE","MD","PORT TOBACCO VILLAGE_MD",0.000125118442626383,"2016"
"PORT WASHINGTON","NY","PORT WASHINGTON_NY",0.000326086956521739,"2016"
"PORTSMOUTH","VA","PORTSMOUTH_VA",0.000543478260869565,"2016"
"POTOMAC BEACH","VA","POTOMAC BEACH_VA",3.31294855113048e-05,"2016"
"QUEENS","NY","QUEENS_NY",0.0616977225672878,"2016"
"QUINBY","VA","QUINBY_VA",0.000558610445308686,"2016"
"REHOBOTH BEACH","DE","REHOBOTH BEACH_DE",0.00239130434782609,"2016"
"REMSENBURG-SPEONK","NY","REMSENBURG-SPEONK_NY",0.0119047619047619,"2016"
"RIVERHEAD","NY","RIVERHEAD_NY",0.0141144879467596,"2016"
"RIVERSIDE","MD","RIVERSIDE_MD",5.76472628716309e-05,"2016"
"ROCKAWAY PARK","NY","ROCKAWAY PARK_NY",0.0123395445134576,"2016"
"ROCKVILLE CENTRE","NY","ROCKVILLE CENTRE_NY",0.0119047619047619,"2016"
"ROSEDALE","NY","ROSEDALE_NY",0.0119047619047619,"2016"
"RUMSON","NJ","RUMSON_NJ",0.0119047619047619,"2016"
"SAG HARBOR","NY","SAG HARBOR_NY",0.0119048707228175,"2016"
"SAINT JAMES","NY","SAINT JAMES_NY",0.0119047619047619,"2016"
"SANDY POINT (MD)","MD","SANDY POINT (MD)_MD",4.6722478043827e-05,"2016"
"SANFORD","VA","SANFORD_VA",0.00100249201259845,"2016"
"SAXIS","VA","SAXIS_VA",0.00475338727844378,"2016"
"SEA BRIGHT","NJ","SEA BRIGHT_NJ",0.000326086956521739,"2016"
"SEA GIRT","NJ","SEA GIRT_NJ",0.0119047619047619,"2016"
"SEA ISLE CITY","NJ","SEA ISLE CITY_NJ",0.0375282385466328,"2016"
"SEAFORD","NY","SEAFORD_NY",0.0282123234604621,"2016"
"SEAFORD","VA","SEAFORD_VA",0.0584047582715492,"2016"
"SEASIDE HEIGHTS","NJ","SEASIDE HEIGHTS_NJ",0.0119047619047619,"2016"
"SELBYVILLE","DE","SELBYVILLE_DE",0.0119047619047619,"2016"
"SETAUKET-EAST SETAUKET","NY","SETAUKET-EAST SETAUKET_NY",1.58631150106654e-05,"2016"
"SEWAREN","NJ","SEWAREN_NJ",0.000543478260869565,"2016"
"SEWELL","NJ","SEWELL_NJ",0.0119047619047619,"2016"
"SHEEPSHEAD BAY","NY","SHEEPSHEAD BAY_NY",0.000434782608695652,"2016"
"SHELTER ISLAND","NY","SHELTER ISLAND_NY",0.00215153324700005,"2016"
"SLAUGHTER BEACH","DE","SLAUGHTER BEACH_DE",0,"2016"
"SMITH CREEK","MD","SMITH CREEK_MD",0.0011735104573554,"2016"
"SMITH ISLAND","MD","SMITH ISLAND_MD",0.00019519564460547,"2016"
"SMITH POINT (MD)","MD","SMITH POINT (MD)_MD",0.000118815712099032,"2016"
"SNOW HILL","MD","SNOW HILL_MD",0.000760869565217391,"2016"
"SOLOMONS","MD","SOLOMONS_MD",0.000326086956521739,"2016"
"SOMERS POINT","NJ","SOMERS POINT_NJ",0.000978260869565217,"2016"
"SOUTHAMPTON","NY","SOUTHAMPTON_NY",0.0238095238095238,"2016"
"SOUTHOLD","NY","SOUTHOLD_NY",0.00308660049639094,"2016"
"ST. GEORGES CREEK","MD","ST. GEORGES CREEK_MD",0.00133861902266875,"2016"
"ST. JEROMES","MD","ST. JEROMES_MD",6.61955884862127e-06,"2016"
"ST. PATRICK'S CREEK","MD","ST. PATRICK'S CREEK_MD",0.00037968815899088,"2016"
"STATEN ISLAND","NY","STATEN ISLAND_NY",0.0119047619047619,"2016"
"STEVENSVILLE","MD","STEVENSVILLE_MD",0.000652173913043478,"2016"
"STONE HARBOR","NJ","STONE HARBOR_NJ",0,"2016"
"STONY BROOK","NY","STONY BROOK_NY",1.75828052126714e-05,"2016"
"STRATHMERE","NJ","STRATHMERE_NJ",0,"2016"
"SWEDESBORO","NJ","SWEDESBORO_NJ",0.0119047619047619,"2016"
"TALL TIMBERS","MD","TALL TIMBERS_MD",0.000655563877671707,"2016"
"TANGIER","VA","TANGIER_VA",0.000927302374161511,"2016"
"TETOTUM","VA","TETOTUM_VA",1.28102055489369e-05,"2016"
"THE GLEBE","VA","THE GLEBE_VA",3.12725973807683e-05,"2016"
"TILGHMAN ISLAND","MD","TILGHMAN ISLAND_MD",0.00195652173913043,"2016"
"TOMS RIVER","NJ","TOMS RIVER_NJ",0.0326138716356108,"2016"
"TUCKERTON","NJ","TUCKERTON_NJ",0.0136438923395445,"2016"
"VIENNA","MD","VIENNA_MD",0.0119047619047619,"2016"
"VINELAND","NJ","VINELAND_NJ",0.0119047619047619,"2016"
"VIRGINIA BEACH","VA","VIRGINIA BEACH_VA",0.0262161567836248,"2016"
"WACHAPREAGUE","VA","WACHAPREAGUE_VA",0.0272590202400043,"2016"
"WAINSCOTT","NY","WAINSCOTT_NY",0.0121787686740967,"2016"
"WALL","NJ","WALL_NJ",0.0357142857142857,"2016"
"WANTAGH","NY","WANTAGH_NY",0.0128830227743271,"2016"
"WARETOWN","NJ","WARETOWN_NJ",0.0287494219019782,"2016"
"WASHINGTON","NJ","WASHINGTON_NJ",0.0119047619047619,"2016"
"WASHINGTON","VA","WASHINGTON_VA",5.38933617639031e-05,"2016"
"WAVERLY CREEK","MD","WAVERLY CREEK_MD",8.35801680258192e-05,"2016"
"WEST BABYLON","NY","WEST BABYLON_NY",0.0119047619047619,"2016"
"WEST ISLIP","NY","WEST ISLIP_NY",0.0238095238095238,"2016"
"WEST LONG BRANCH","NJ","WEST LONG BRANCH_NJ",0.0119047619047619,"2016"
"WEST OCEAN CITY","MD","WEST OCEAN CITY_MD",0.00260869565217391,"2016"
"WEST SAYVILLE","NY","WEST SAYVILLE_NY",0.0248964803312629,"2016"
"WESTVILLE","VA","WESTVILLE_VA",0.00195652173913043,"2016"
"WHITE NECK CREEK","MD","WHITE NECK CREEK_MD",0.000347742289910178,"2016"
"WHITE POINT BEACH","MD","WHITE POINT BEACH_MD",3.15754186752361e-06,"2016"
"WICOMICO RIVER (S.M.)","MD","WICOMICO RIVER (S.M.)_MD",2.34780825049393e-06,"2016"
"WIDEWATER","VA","WIDEWATER_VA",4.83936170734165e-05,"2016"
"WILDWOOD CREST","NJ","WILDWOOD CREST_NJ",0.00326086956521739,"2016"
"WILDWOOD","NJ","WILDWOOD_NJ",0.0285144751661579,"2016"
"WILLARDS","MD","WILLARDS_MD",0.000543478260869565,"2016"
"WILLIAMSBURG","VA","WILLIAMSBURG_VA",0,"2016"
"WILMINGTON","DE","WILMINGTON_DE",0.00576086956521739,"2016"
"YONKERS","NY","YONKERS_NY",0.0238095238095238,"2016"
"ABINGDON","MD","ABINGDON_MD",2.86975960047011e-05,"2017"
"ACCOMAC","VA","ACCOMAC_VA",8.12217645867254e-06,"2017"
"ALLENTOWN","NJ","ALLENTOWN_NJ",0.0119047619047619,"2017"
"AMAGANSETT","NY","AMAGANSETT_NY",0.012490958112626,"2017"
"ANNAPOLIS","MD","ANNAPOLIS_MD",0.0238095238095238,"2017"
"AQUEBOGUE","NY","AQUEBOGUE_NY",0,"2017"
"ASBURY PARK","NJ","ASBURY PARK_NJ",0.0119047619047619,"2017"
"ASBURY","NJ","ASBURY_NJ",0.0119047619047619,"2017"
"ATLANTIC BEACH","NY","ATLANTIC BEACH_NY",0.00108887962269668,"2017"
"ATLANTIC CITY","NJ","ATLANTIC CITY_NJ",0.0718495083593302,"2017"
"ATLANTIC HIGHLANDS","NJ","ATLANTIC HIGHLANDS_NJ",0.00206521739130435,"2017"
"AVALON","NJ","AVALON_NJ",0.0128830227743271,"2017"
"AVON-BY-THE-SEA","NJ","AVON-BY-THE-SEA_NJ",0.00141304347826087,"2017"
"BABYLON","NY","BABYLON_NY",0.0016304347826087,"2017"
"BANKS O'DEE","MD","BANKS O'DEE_MD",3.39776978962796e-05,"2017"
"BARNEGAT LIGHT","NJ","BARNEGAT LIGHT_NJ",0.16127167677728,"2017"
"BARNEGAT","NJ","BARNEGAT_NJ",0.0130294626727137,"2017"
"BAY HEAD","NJ","BAY HEAD_NJ",0.026092132505176,"2017"
"BAY SHORE","NY","BAY SHORE_NY",0.0131291766711919,"2017"
"BEACH HAVEN","NJ","BEACH HAVEN_NJ",0.00119565217391304,"2017"
"BELFORD","NJ","BELFORD_NJ",0.0558723727186963,"2017"
"BELMAR","NJ","BELMAR_NJ",0.0160055525708509,"2017"
"BERLIN","MD","BERLIN_MD",0.0245703933747412,"2017"
"BERLIN","NJ","BERLIN_NJ",0.000652173913043478,"2017"
"BETHANY BEACH","DE","BETHANY BEACH_DE",0.000434782608695652,"2017"
"BLOXOM","VA","BLOXOM_VA",0.0119047619047619,"2017"
"BOHEMIA","NY","BOHEMIA_NY",0.0119047619047619,"2017"
"BOWERS","DE","BOWERS_DE",0.0018339593339863,"2017"
"BRICK","NJ","BRICK_NJ",0.0253312629399586,"2017"
"BRIDGEWATER","NJ","BRIDGEWATER_NJ",0.0119047619047619,"2017"
"BRIELLE","NJ","BRIELLE_NJ",0.0256318504060715,"2017"
"BRIGANTINE","NJ","BRIGANTINE_NJ",0.0150571926472214,"2017"
"BROAD CREEK","MD","BROAD CREEK_MD",0.000111457557031858,"2017"
"BRONX","NY","BRONX_NY",0.19047619047619,"2017"
"BRONXVILLE","NY","BRONXVILLE_NY",0.0119047619047619,"2017"
"BROOKLYN","NY","BROOKLYN_NY",0.0702571226788194,"2017"
"BUSHWOOD","MD","BUSHWOOD_MD",2.10726359262138e-06,"2017"
"CAMBRIDGE","MD","CAMBRIDGE_MD",0.0119047619047619,"2017"
"CAMDEN","DE","CAMDEN_DE",0.000108695652173913,"2017"
"CANOE NECK CREEK","MD","CANOE NECK CREEK_MD",1.09717289050314e-06,"2017"
"CAPE CHARLES","VA","CAPE CHARLES_VA",0.0244639389809713,"2017"
"CAPE MAY COURT HOUSE","NJ","CAPE MAY COURT HOUSE_NJ",0.0241356107660455,"2017"
"CAPE MAY","NJ","CAPE MAY_NJ",0.349520969389227,"2017"
"CAPTREE","NY","CAPTREE_NY",0.00108948870787603,"2017"
"CARTHEGENA CREEK","MD","CARTHEGENA CREEK_MD",6.59170391069119e-05,"2017"
"CEDAR RUN","NJ","CEDAR RUN_NJ",0,"2017"
"CENTER MORICHES","NY","CENTER MORICHES_NY",0.00126509175704354,"2017"
"CHERITON","VA","CHERITON_VA",0.0119047619047619,"2017"
"CHESAPEAKE BEACH","MD","CHESAPEAKE BEACH_MD",0.000878230778139785,"2017"
"CHESAPEAKE","VA","CHESAPEAKE_VA",0.0119047619047619,"2017"
"CHESTER","MD","CHESTER_MD",0.0119047619047619,"2017"
"CHICAMUXEN CREEK","MD","CHICAMUXEN CREEK_MD",9.64440019449074e-05,"2017"
"CHINCOTEAGUE","VA","CHINCOTEAGUE_VA",0.0332221750016656,"2017"
"COBB ISLAND","MD","COBB ISLAND_MD",0.000215699668634096,"2017"
"COBBS CREEK","VA","COBBS CREEK_VA",0.000108695652173913,"2017"
"COLD SPRING HARBOR","NY","COLD SPRING HARBOR_NY",2.72142478991899e-07,"2017"
"COLTS NECK","NJ","COLTS NECK_NJ",0.0357142857142857,"2017"
"COMBS CREEK","MD","COMBS CREEK_MD",0.000103905255809718,"2017"
"CONSHOHOCKEN","PA","CONSHOHOCKEN_PA",0.0119047619047619,"2017"
"COOPER CREEK","MD","COOPER CREEK_MD",0.000168117477126257,"2017"
"CORNFIELD HARBOR","MD","CORNFIELD HARBOR_MD",2.53575721775964e-05,"2017"
"CRISFIELD","MD","CRISFIELD_MD",0.0140435826335142,"2017"
"CULPEPER","VA","CULPEPER_VA",0.0119047619047619,"2017"
"CUTCHOGUE","NY","CUTCHOGUE_NY",0.0120134575569358,"2017"
"DAGSBORO","DE","DAGSBORO_DE",0.0132091097308489,"2017"
"DENNIS","NJ","DENNIS_NJ",0.0121221532091097,"2017"
"DIX HILLS","NY","DIX HILLS_NY",0.000434782608695652,"2017"
"DOVER","DE","DOVER_DE",0.0119047619047619,"2017"
"EAGLE HARBOR","MD","EAGLE HARBOR_MD",4.75097054141159e-06,"2017"
"EAGLESWOOD","NJ","EAGLESWOOD_NJ",0.0119047619047619,"2017"
"EAST HAMPTON","NY","EAST HAMPTON_NY",0.0387845124182863,"2017"
"EAST HANOVER","NJ","EAST HANOVER_NJ",0.0119047619047619,"2017"
"EAST ISLIP","NY","EAST ISLIP_NY",0.00152173913043478,"2017"
"EAST MARION","NY","EAST MARION_NY",4.4350489800946e-05,"2017"
"EAST MORICHES","NY","EAST MORICHES_NY",0.00110784529023715,"2017"
"EAST QUOGUE","NY","EAST QUOGUE_NY",0.0250057305832387,"2017"
"EAST ROCKAWAY","NY","EAST ROCKAWAY_NY",0.00358695652173913,"2017"
"EASTON","MD","EASTON_MD",0,"2017"
"EASTPORT","NY","EASTPORT_NY",1.27291579797987e-05,"2017"
"EGG HARBOR","NJ","EGG HARBOR_NJ",0.0127743271221532,"2017"
"ELIZABETH","NJ","ELIZABETH_NJ",0.0238095238095238,"2017"
"FAIR HAVEN","NJ","FAIR HAVEN_NJ",0,"2017"
"FARMINGDALE","NY","FARMINGDALE_NY",0.0119047619047619,"2017"
"FARMINGVILLE","NY","FARMINGVILLE_NY",0.0119047619047619,"2017"
"FENWICK ISLAND","DE","FENWICK ISLAND_DE",0,"2017"
"FORDS","NJ","FORDS_NJ",0.0119047619047619,"2017"
"FORKED RIVER","NJ","FORKED RIVER_NJ",0.0243585504463341,"2017"
"FORTESCUE","NJ","FORTESCUE_NJ",0.000760869565217391,"2017"
"FRANKLIN SQUARE","NY","FRANKLIN SQUARE_NY",0.0119047619047619,"2017"
"FRANKLIN","NJ","FRANKLIN_NJ",0.0119047619047619,"2017"
"FRANKLIN","NY","FRANKLIN_NY",0.0119047619047619,"2017"
"FREEHOLD","NJ","FREEHOLD_NJ",0.0119047619047619,"2017"
"FREEPORT","NY","FREEPORT_NY",0.0398888447209307,"2017"
"FRENCHTOWN-RUMBLY","MD","FRENCHTOWN-RUMBLY_MD",0.00108695652173913,"2017"
"GLEN BURNIE","MD","GLEN BURNIE_MD",0,"2017"
"GLOUCESTER COURTHOUSE","VA","GLOUCESTER COURTHOUSE_VA",0.00173913043478261,"2017"
"GLOUCESTER POINT","VA","GLOUCESTER POINT_VA",0.00130434782608696,"2017"
"GOOSE BAY","MD","GOOSE BAY_MD",0.000196177504329022,"2017"
"GREENBACKVILLE","VA","GREENBACKVILLE_VA",0.00206521739130435,"2017"
"GREENPORT","NY","GREENPORT_NY",0.00349133124587419,"2017"
"GWYNN","VA","GWYNN_VA",0.000760869565217391,"2017"
"HALLWOOD","VA","HALLWOOD_VA",0.000978260869565217,"2017"
"HAMPTON BAYS/SHINNECOCK","NY","HAMPTON BAYS/SHINNECOCK_NY",0.193216547859689,"2017"
"HAMPTON","VA","HAMPTON_VA",0.0577505684867046,"2017"
"HARRISBURG","PA","HARRISBURG_PA",0.0119047619047619,"2017"
"HEATHSVILLE","VA","HEATHSVILLE_VA",0.000760869565217391,"2017"
"HIGHLANDS","NJ","HIGHLANDS_NJ",0.00229487021704771,"2017"
"HOWELL","NJ","HOWELL_NJ",0.0238095238095238,"2017"
"HUNTINGTON","NY","HUNTINGTON_NY",2.75385157383002e-07,"2017"
"INDIAN RIVER","DE","INDIAN RIVER_DE",0.00402240976833074,"2017"
"ISLAND CREEK","MD","ISLAND CREEK_MD",0.000240303944293298,"2017"
"ISLAND PARK","NY","ISLAND PARK_NY",0.0272861179284045,"2017"
"ISLIP","NY","ISLIP_NY",0.0244827592791793,"2017"
"IVOR","VA","IVOR_VA",0,"2017"
"JACKSON","NJ","JACKSON_NJ",0.0119047619047619,"2017"
"JAMAICA BAY-ROCKAWAY","NY","JAMAICA BAY-ROCKAWAY_NY",0.0132093268019602,"2017"
"JAMESPORT","NY","JAMESPORT_NY",1.91629237096221e-06,"2017"
"JERSEY CITY","NJ","JERSEY CITY_NJ",0.000543478260869565,"2017"
"JESSUP","MD","JESSUP_MD",0.0119047619047619,"2017"
"KEYPORT","NJ","KEYPORT_NJ",0.00195652173913043,"2017"
"LAKEWOOD","NJ","LAKEWOOD_NJ",0.0119047619047619,"2017"
"LAUREL","MD","LAUREL_MD",0,"2017"
"LAURENCE HARBOR","NJ","LAURENCE HARBOR_NJ",0,"2017"
"LAVALLETTE","NJ","LAVALLETTE_NJ",0.0119047619047619,"2017"
"LEONARDO","NJ","LEONARDO_NJ",0.000434782608695652,"2017"
"LEONIA","NJ","LEONIA_NJ",0.0119047619047619,"2017"
"LEWES","DE","LEWES_DE",0.0325905402416638,"2017"
"LINDENHURST","NY","LINDENHURST_NY",0.00173913043478261,"2017"
"LITTLE CREEK","DE","LITTLE CREEK_DE",0.00238128551852927,"2017"
"LITTLE EGG HARBOR","NJ","LITTLE EGG HARBOR_NJ",0.0357142857142857,"2017"
"LONG BEACH","NY","LONG BEACH_NY",0,"2017"
"LONGPORT","NJ","LONGPORT_NJ",0,"2017"
"MALLOWS BAY","MD","MALLOWS BAY_MD",0.000182526193365931,"2017"
"MANAHAWKIN","NJ","MANAHAWKIN_NJ",0.0025,"2017"
"MANASQUAN","NJ","MANASQUAN_NJ",0.00315419833552645,"2017"
"MANCHESTER","NJ","MANCHESTER_NJ",0.0119047619047619,"2017"
"MANLIUS","NY","MANLIUS_NY",0.0119047619047619,"2017"
"MARGATE CITY","NJ","MARGATE CITY_NJ",0.00130434782608696,"2017"
"MARSHALL HALL","MD","MARSHALL HALL_MD",0.000592603922462091,"2017"
"MASSAPEQUA","NY","MASSAPEQUA_NY",0.000217391304347826,"2017"
"MASTIC","NY","MASTIC_NY",0.0119047619047619,"2017"
"MATTAWOMAN CREEK","MD","MATTAWOMAN CREEK_MD",0.000461275988147256,"2017"
"MATTITUCK","NY","MATTITUCK_NY",0.00230645368033432,"2017"
"MAURICE RIVER","NJ","MAURICE RIVER_NJ",0.0121221532091097,"2017"
"MAYETTA","NJ","MAYETTA_NJ",0.0119047619047619,"2017"
"MELVILLE","NY","MELVILLE_NY",0.0119047619047619,"2017"
"MERRICK","NY","MERRICK_NY",0.0119047619047619,"2017"
"MIDDLE RIVER","MD","MIDDLE RIVER_MD",0.000157402681202998,"2017"
"MILFORD","DE","MILFORD_DE",0.0277982948662801,"2017"
"MILLSBORO","DE","MILLSBORO_DE",0.0238095238095238,"2017"
"MILLVILLE","NJ","MILLVILLE_NJ",0.0370186335403727,"2017"
"MONROE","NJ","MONROE_NJ",0.0119047619047619,"2017"
"MONTAUK","NY","MONTAUK_NY",0.260825268499847,"2017"
"MORGANTOWN","MD","MORGANTOWN_MD",3.05352683680294e-06,"2017"
"MORICHES","NY","MORICHES_NY",0.00312480095234676,"2017"
"MOUNT SINAI","NY","MOUNT SINAI_NY",0.000247444723156227,"2017"
"MOUNT VICTORIA","MD","MOUNT VICTORIA_MD",6.54547040536843e-06,"2017"
"NANJEMOY CREEK","MD","NANJEMOY CREEK_MD",4.34201008512208e-05,"2017"
"NANJEMOY","MD","NANJEMOY_MD",0.000217391304347826,"2017"
"NANTICOKE","MD","NANTICOKE_MD",0.000434782608695652,"2017"
"NEPTUNE CITY","NJ","NEPTUNE CITY_NJ",0.000217391304347826,"2017"
"NEPTUNE","NJ","NEPTUNE_NJ",0.0145783458232105,"2017"
"NEW GRETNA","NJ","NEW GRETNA_NJ",0.0119047619047619,"2017"
"NEW HYDE PARK","NY","NEW HYDE PARK_NY",0.0119047619047619,"2017"
"NEW SUFFOLK","NY","NEW SUFFOLK_NY",1.34644753433397e-06,"2017"
"NEW YORK","NY","NEW YORK_NY",0.0699077482066939,"2017"
"NEWARK","MD","NEWARK_MD",0.00119565217391304,"2017"
"NEWARK","NJ","NEWARK_NJ",0.0119047619047619,"2017"
"NEWBURG","MD","NEWBURG_MD",0.000607877100784408,"2017"
"NEWPORT NEWS","VA","NEWPORT NEWS_VA",0.145662223190808,"2017"
"NORFOLK","VA","NORFOLK_VA",0.025488962983642,"2017"
"NORTH EAST","MD","NORTH EAST_MD",1.04758095805553e-05,"2017"
"NORTHPORT","NY","NORTHPORT_NY",0.000654146931107854,"2017"
"OAKDALE","NY","OAKDALE_NY",0.0123395445134576,"2017"
"OCEAN CITY","MD","OCEAN CITY_MD",0.0551831494494258,"2017"
"OCEAN CITY","NJ","OCEAN CITY_NJ",0.00131162458244386,"2017"
"OCEAN VIEW","DE","OCEAN VIEW_DE",0.00119565217391304,"2017"
"OCEANSIDE","NY","OCEANSIDE_NY",0.00131710248532635,"2017"
"OLD BRIDGE","NJ","OLD BRIDGE_NJ",0.0119047619047619,"2017"
"ONANCOCK","VA","ONANCOCK_VA",0.00108695652173913,"2017"
"ORIENT","NY","ORIENT_NY",0.000881180119186342,"2017"
"REEDVILLE","VA","OTHER VA (includes REEDVILLE)",0.497213098843021,"2017"
"PAINTER","VA","PAINTER_VA",0.0119047619047619,"2017"
"PARKSLEY","VA","PARKSLEY_VA",0.0119047619047619,"2017"
"PATCHOGUE","NY","PATCHOGUE_NY",0.0123498818463669,"2017"
"PENNSVILLE","NJ","PENNSVILLE_NJ",0.000760869565217391,"2017"
"PHILADELPHIA","PA","PHILADELPHIA_PA",0.0466925465838509,"2017"
"PHILIDELPHIA","PA","PHILIDELPHIA_PA",0.000434782608695652,"2017"
"PICCOWAXEN CREEK","MD","PICCOWAXEN CREEK_MD",0.000234669767934188,"2017"
"PINEY POINT","MD","PINEY POINT_MD",0.000113604571605255,"2017"
"PISCATAWAY","NJ","PISCATAWAY_NJ",0.0119047619047619,"2017"
"PLEASANTVILLE","NJ","PLEASANTVILLE_NJ",0.0238095238095238,"2017"
"POCOMOKE CITY","MD","POCOMOKE CITY_MD",0,"2017"
"POINT LOOKOUT","NY","POINT LOOKOUT_NY",0.035902582296103,"2017"
"POINT PLEASANT BEACH","NJ","POINT PLEASANT BEACH_NJ",0.158372334136024,"2017"
"POQUOSON","VA","POQUOSON_VA",0.0148395445134576,"2017"
"PORT CHESTER","NY","PORT CHESTER_NY",0.0119130537999641,"2017"
"PORT JEFFERSON STATION","NY","PORT JEFFERSON STATION_NY",0.0119047619047619,"2017"
"PORT JEFFERSON","NY","PORT JEFFERSON_NY",0.00285012259027283,"2017"
"PORT NORRIS","NJ","PORT NORRIS_NJ",0.0148395445134576,"2017"
"PORT REPUBLIC","NJ","PORT REPUBLIC_NJ",0.00141304347826087,"2017"
"PORT TOBACCO VILLAGE","MD","PORT TOBACCO VILLAGE_MD",6.34423660212589e-05,"2017"
"PORT WASHINGTON","NY","PORT WASHINGTON_NY",0.000543478260869565,"2017"
"PORTSMOUTH","VA","PORTSMOUTH_VA",0.000217391304347826,"2017"
"POTOMAC","MD","POTOMAC_MD",0.00108695652173913,"2017"
"QUEENS","NY","QUEENS_NY",0.0485973084886128,"2017"
"QUINBY","VA","QUINBY_VA",4.31101478864231e-06,"2017"
"RED BANK","NJ","RED BANK_NJ",0,"2017"
"REHOBOTH BEACH","DE","REHOBOTH BEACH_DE",0.00239130434782609,"2017"
"RIVERHEAD","NY","RIVERHEAD_NY",0.00174863146560509,"2017"
"RIVERSIDE","MD","RIVERSIDE_MD",8.7556876226078e-05,"2017"
"ROCKVILLE CENTRE","NY","ROCKVILLE CENTRE_NY",0.0119047619047619,"2017"
"ROSEDALE","NY","ROSEDALE_NY",0.0119047619047619,"2017"
"RUMSON","NJ","RUMSON_NJ",1.11763308239791e-07,"2017"
"SAG HARBOR","NY","SAG HARBOR_NY",0.0119047619047619,"2017"
"SAINT JAMES","NY","SAINT JAMES_NY",0.0119047619047619,"2017"
"SANDY POINT (MD)","MD","SANDY POINT (MD)_MD",3.78015186756862e-05,"2017"
"SANFORD","VA","SANFORD_VA",0.000866628101958166,"2017"
"SAXIS","VA","SAXIS_VA",0.00467391304347826,"2017"
"SEA BRIGHT","NJ","SEA BRIGHT_NJ",0.000326086956521739,"2017"
"SEA GIRT","NJ","SEA GIRT_NJ",0.0119047619047619,"2017"
"SEA ISLE CITY","NJ","SEA ISLE CITY_NJ",0.0379658699403337,"2017"
