"PORT_NAME","STATE_ABB","place_id","fishing_mean_score","YEAR"
"ISLESBORO","ME","ISLESBORO_ME",0.000557681736979848,"2009"
"JAMESTOWN","RI","JAMESTOWN_RI",0.00807019123362074,"2009"
"JEFFERSON","ME","JEFFERSON_ME",3.72587468533353e-05,"2009"
"JONESBORO","ME","JONESBORO_ME",0.000404660659190638,"2009"
"JONESPORT","ME","JONESPORT_ME",0.113195673223706,"2009"
"KENNEBUNK","ME","KENNEBUNK_ME",0.0210662422436684,"2009"
"KENNEBUNKPORT","ME","KENNEBUNKPORT_ME",0.0572311326093935,"2009"
"KINGSTON","MA","KINGSTON_MA",0.0067934631316561,"2009"
"KITTERY POINT","ME","KITTERY POINT_ME",0.00136918098083147,"2009"
"KITTERY","ME","KITTERY_ME",0.059063114049032,"2009"
"LAKEVILLE","MA","LAKEVILLE_MA",0.000186706497386109,"2009"
"LAMOINE BEACH","ME","LAMOINE BEACH_ME",0.000250917526823611,"2009"
"LAMOINE","ME","LAMOINE_ME",0.00146500317740114,"2009"
"LEDYARD","CT","LEDYARD_CT",0.000560119492158327,"2009"
"LEICESTER","MA","LEICESTER_MA",0.000124470998257406,"2009"
"LINCOLNVILLE","ME","LINCOLNVILLE_ME",0.000141130566539669,"2009"
"LITTLE COMPTON","RI","LITTLE COMPTON_RI",0.0244759153341338,"2009"
"LONG ISLAND","ME","LONG ISLAND_ME",0.00255165546427682,"2009"
"LOUDON","NH","LOUDON_NH",0.000124470998257406,"2009"
"LUBEC","ME","LUBEC_ME",0.0147265111843456,"2009"
"LUDLOW","MA","LUDLOW_MA",0.000311177495643515,"2009"
"LYMAN","ME","LYMAN_ME",0.00675675675675676,"2009"
"LYNN","MA","LYNN_MA",0.0227784860668727,"2009"
"MACHIAS","ME","MACHIAS_ME",0.000907188831151064,"2009"
"MACHIASPORT","ME","MACHIASPORT_ME",0.0355938495310821,"2009"
"MADBURY","NH","MADBURY_NH",0.0135135135135135,"2009"
"MADISON","CT","MADISON_CT",6.33540924824546e-05,"2009"
"MANCHESTER-BY-THE-SEA","MA","MANCHESTER-BY-THE-SEA_MA",0.0205039097493345,"2009"
"MARBLEHEAD","MA","MARBLEHEAD_MA",0.0226251292286813,"2009"
"MARION","MA","MARION_MA",0.0222213806529159,"2009"
"MARSHFIELD","MA","MARSHFIELD_MA",0.0352888133316313,"2009"
"MASHPEE","MA","MASHPEE_MA",0.000111002281247186,"2009"
"MATINICUS ISLE","ME","MATINICUS ISLE_ME",0.00408662415729968,"2009"
"MATTAPOISETT","MA","MATTAPOISETT_MA",0.00733830435660513,"2009"
"MEDFORD","MA","MEDFORD_MA",1.25533834279988e-07,"2009"
"METHUEN","MA","METHUEN_MA",0.000497883993029624,"2009"
"MIDDLEBOROUGH","MA","MIDDLEBOROUGH_MA",0.000124470998257406,"2009"
"MIDDLETOWN","RI","MIDDLETOWN_RI",0.00700569875327157,"2009"
"MILBRIDGE","ME","MILBRIDGE_ME",0.0522251466019071,"2009"
"MILFORD","CT","MILFORD_CT",0.0143377262154954,"2009"
"MILTON","MA","MILTON_MA",6.2235499128703e-05,"2009"
"MONHEGAN","ME","MONHEGAN_ME",0.00982059580637193,"2009"
"MONTVILLE","CT","MONTVILLE_CT",0.00688122775501416,"2009"
"MONUMENT BEACH","MA","MONUMENT BEACH_MA",0.00675675675675676,"2009"
"MOUNT DESERT","ME","MOUNT DESERT_ME",0.00479930596957887,"2009"
"MYSTIC","CT","MYSTIC_CT",0.00200759712647999,"2009"
"NAHANT","MA","NAHANT_MA",0.0022813828446571,"2009"
"NANTUCKET","MA","NANTUCKET_MA",0.0536695043429871,"2009"
"NARRAGANSETT/POINT JUDITH","RI","NARRAGANSETT/POINT JUDITH_RI",0.274079166735683,"2009"
"NEW BEDFORD","MA","NEW BEDFORD_MA",0.97023461101131,"2009"
"NEW CASTLE","NH","NEW CASTLE_NH",0.0281357474696387,"2009"
"NEW HARBOR","ME","NEW HARBOR_ME",0.02074408917632,"2009"
"NEW HAVEN","CT","NEW HAVEN_CT",0.0003302324261365,"2009"
"NEW LONDON","CT","NEW LONDON_CT",0.0218038900036881,"2009"
"NEW SHOREHAM","RI","NEW SHOREHAM_RI",0.0395451851776059,"2009"
"NEWBURY","MA","NEWBURY_MA",0.000881201662907065,"2009"
"NEWBURYPORT","MA","NEWBURYPORT_MA",0.0288107104294137,"2009"
"NEWCASTLE","ME","NEWCASTLE_ME",0.000217881505875072,"2009"
"NEWINGTON","NH","NEWINGTON_NH",0.0372926107922481,"2009"
"NEWMARKET","NH","NEWMARKET_NH",5.48606986510181e-05,"2009"
"NEWPORT","RI","NEWPORT_RI",0.0891379991090445,"2009"
"NIANTIC","CT","NIANTIC_CT",0.0022438375403309,"2009"
"NOANK","CT","NOANK_CT",0.00562299617987486,"2009"
"NORFOLK","MA","NORFOLK_MA",0.000186706497386109,"2009"
"NORTH BRANFORD","CT","NORTH BRANFORD_CT",0.000186706497386109,"2009"
"NORTH HAVEN","ME","NORTH HAVEN_ME",0.00185756020877462,"2009"
"NORTH KINGSTOWN","RI","NORTH KINGSTOWN_RI",0.106828734741697,"2009"
"NORTH SMITHFIELD","RI","NORTH SMITHFIELD_RI",0.000124470998257406,"2009"
"NORTH YARMOUTH","ME","NORTH YARMOUTH_ME",6.2235499128703e-05,"2009"
"NORTHBRIDGE","MA","NORTHBRIDGE_MA",6.2235499128703e-05,"2009"
"NORTHPORT","ME","NORTHPORT_ME",3.07806944952094e-05,"2009"
"NORWALK","CT","NORWALK_CT",0.000655011881746127,"2009"
"NORWELL","MA","NORWELL_MA",0.00675675675675676,"2009"
"NORWOOD","MA","NORWOOD_MA",0.00062235499128703,"2009"
"OAK BLUFFS","MA","OAK BLUFFS_MA",0.00201239247063895,"2009"
"OAKLAND","ME","OAKLAND_ME",6.75894442654951e-09,"2009"
"OCEAN BLUFF-BRANT ROCK","MA","OCEAN BLUFF-BRANT ROCK_MA",0.00591237241722679,"2009"
"OGUNQUIT","ME","OGUNQUIT_ME",0.00490985987154427,"2009"
"OLD LYME","CT","OLD LYME_CT",0.000129338785320892,"2009"
"OLD SAYBROOK","CT","OLD SAYBROOK_CT",0.000605167785480086,"2009"
"ONSET","MA","ONSET_MA",0.00239408208723305,"2009"
"ORLAND","ME","ORLAND_ME",0.000204247441075822,"2009"
"ORLEANS","MA","ORLEANS_MA",0.0146433028114538,"2009"
"OWLS HEAD","ME","OWLS HEAD_ME",0.0400568437647415,"2009"
"PAWCATUCK","CT","PAWCATUCK_CT",0.0208926252615573,"2009"
"PEABODY","MA","PEABODY_MA",0.000878053657999718,"2009"
"PEMAQUID","ME","PEMAQUID_ME",0.00924913409079101,"2009"
"PEMBROKE","MA","PEMBROKE_MA",0.000497883993029624,"2009"
"PEMBROKE","ME","PEMBROKE_ME",0.000368879164765173,"2009"
"PENOBSCOT","ME","PENOBSCOT_ME",0.000252982348630937,"2009"
"PERRY","ME","PERRY_ME",0.000366225332212305,"2009"
"PHIPPSBURG","ME","PHIPPSBURG_ME",0.033975168887304,"2009"
"PLYMOUTH","MA","PLYMOUTH_MA",0.0470324680796796,"2009"
"PORT CLYDE","ME","PORT CLYDE_ME",0.0586622222622091,"2009"
"PORTLAND","ME","PORTLAND_ME",0.273545485482499,"2009"
"PORTSMOUTH","NH","PORTSMOUTH_NH",0.0526704067717567,"2009"
"PORTSMOUTH","RI","PORTSMOUTH_RI",0.00758354736814055,"2009"
"PROSPECT HARBOR","ME","PROSPECT HARBOR_ME",0.0208881798962605,"2009"
"PROSPECT","ME","PROSPECT_ME",0.0145446019762517,"2009"
"PROVIDENCE","RI","PROVIDENCE_RI",0.00062235499128703,"2009"
"PROVINCETOWN","MA","PROVINCETOWN_MA",0.041551277311183,"2009"
"QUINCY","MA","QUINCY_MA",0.00168705059579411,"2009"
"QUODDY","ME","QUODDY_ME",9.96098069317827e-08,"2009"
"READING","MA","READING_MA",0.00675675675675676,"2009"
"REVERE","MA","REVERE_MA",0.000110578694588762,"2009"
"RICHMOND","RI","RICHMOND_RI",0.000248941996514812,"2009"
"ROCKLAND","MA","ROCKLAND_MA",0.000373412994772218,"2009"
"ROCKLAND","ME","ROCKLAND_ME",0.119280931440049,"2009"
"ROCKPORT","MA","ROCKPORT_MA",0.0275573778496447,"2009"
"ROCKPORT","ME","ROCKPORT_ME",0.00753199791492941,"2009"
"ROGUE BLUFFS","ME","ROGUE BLUFFS_ME",0.000248941996514812,"2009"
"ROQUE BLUFFS","ME","ROQUE BLUFFS_ME",0.000214364897764412,"2009"
"ROWLEY","MA","ROWLEY_MA",0.00911386725594559,"2009"
"RYE","NH","RYE_NH",0.0437026090089058,"2009"
"SACO","ME","SACO_ME",0.00543858596022657,"2009"
"SAGAMORE","MA","SAGAMORE_MA",0.0135135135135135,"2009"
"SAINT GEORGE","ME","SAINT GEORGE_ME",0.00128153228851534,"2009"
"SALEM","MA","SALEM_MA",0.0029297160120129,"2009"
"SALEM","NH","SALEM_NH",0.00675675675675676,"2009"
"SALISBURY","MA","SALISBURY_MA",0.0141914275455122,"2009"
"SANDWICH","MA","SANDWICH_MA",0.0235170169081373,"2009"
"SAUGUS","MA","SAUGUS_MA",0.00164359202561434,"2009"
"SCARBOROUGH","ME","SCARBOROUGH_ME",0.0298802472886942,"2009"
"SCITUATE","MA","SCITUATE_MA",0.0617502529147909,"2009"
"SEABROOK","NH","SEABROOK_NH",0.0342845462685818,"2009"
"SEARSPORT","ME","SEARSPORT_ME",6.21959067394424e-06,"2009"
"SEDGWICK","ME","SEDGWICK_ME",3.72531129731718e-05,"2009"
"SOMERSET","MA","SOMERSET_MA",1.67861082392299e-05,"2009"
"SOMERSWORTH","NH","SOMERSWORTH_NH",0.00675675675675676,"2009"
"SOMERVILLE","MA","SOMERVILLE_MA",4.70751878549956e-07,"2009"
"SORRENTO","ME","SORRENTO_ME",0.00918782167813226,"2009"
"SOUTH BRISTOL","ME","SOUTH BRISTOL_ME",0.0565207792648235,"2009"
"SOUTH DENNIS","MA","SOUTH DENNIS_MA",0.00675675675675676,"2009"
"SOUTH HAMPTON","NH","SOUTH HAMPTON_NH",0.000435648493900921,"2009"
"SOUTH KINGSTOWN","RI","SOUTH KINGSTOWN_RI",0.113448394036416,"2009"
"SOUTH PORTLAND","ME","SOUTH PORTLAND_ME",0.00800146673933082,"2009"
"SOUTHBOROUGH","MA","SOUTHBOROUGH_MA",0.00688122775501416,"2009"
"SOUTHPORT","ME","SOUTHPORT_ME",0.00487786543734429,"2009"
"SOUTHWEST HARBOR","ME","SOUTHWEST HARBOR_ME",0.0266150173904578,"2009"
"SPENCER","MA","SPENCER_MA",0.000186706497386109,"2009"
"SPRINGFIELD","MA","SPRINGFIELD_MA",0.00675675675675676,"2009"
"STEUBEN","ME","STEUBEN_ME",0.0307963912586098,"2009"
"STOCKTON SPRINGS","ME","STOCKTON SPRINGS_ME",6.36375347590448e-05,"2009"
"STONINGTON","CT","STONINGTON_CT",0.0286022784705883,"2009"
"STONINGTON","ME","STONINGTON_ME",0.11296494115311,"2009"
"STRATFORD","CT","STRATFORD_CT",0.00676054043541858,"2009"
"SULLIVAN","ME","SULLIVAN_ME",0.00759000412322536,"2009"
"SURRY","ME","SURRY_ME",2.51440885202152e-05,"2009"
"SWAMPSCOTT","MA","SWAMPSCOTT_MA",0.00396289435144682,"2009"
"SWANS ISLAND","ME","SWANS ISLAND_ME",0.0269705324532046,"2009"
"SWANSEA","MA","SWANSEA_MA",0.00685188773804038,"2009"
"TAUNTON","MA","TAUNTON_MA",0.000373412994772218,"2009"
"TENANTS HARBOR","ME","TENANTS HARBOR_ME",0.0408730103010827,"2009"
"THOMASTON","ME","THOMASTON_ME",0.0113704510461657,"2009"
"TISBURY","MA","TISBURY_MA",0.0001554456838457,"2009"
"TIVERTON","RI","TIVERTON_RI",0.013404737450969,"2009"
"TREMONT","ME","TREMONT_ME",0.0221562659778155,"2009"
"TRENTON","ME","TRENTON_ME",0.0285991812529965,"2009"
"TRURO","MA","TRURO_MA",0.00372937923277017,"2009"
"UNION","ME","UNION_ME",0.00675675675675676,"2009"
"UPTON","MA","UPTON_MA",6.2235499128703e-05,"2009"
"UXBRIDGE","MA","UXBRIDGE_MA",0,"2009"
"VASSALBORO","ME","VASSALBORO_ME",8.57156199148222e-05,"2009"
"VERONA","ME","VERONA_ME",1.40974415937268e-07,"2009"
"VINALHAVEN","ME","VINALHAVEN_ME",0.0456118241661477,"2009"
"VINEYARD HAVEN","MA","VINEYARD HAVEN_MA",0.00968271585518245,"2009"
"WAKEFIELD","MA","WAKEFIELD_MA",0.00062235499128703,"2009"
"WALDOBORO","ME","WALDOBORO_ME",0.000708691895435048,"2009"
"WAREHAM","MA","WAREHAM_MA",0.00719706645992968,"2009"
"WARREN","ME","WARREN_ME",0.000537986858080032,"2009"
"WARREN","RI","WARREN_RI",0.0105750287678365,"2009"
"WARWICK","RI","WARWICK_RI",0.0134350433292622,"2009"
"WASHINGTON","ME","WASHINGTON_ME",0.00675675675675676,"2009"
"WATERFORD","CT","WATERFORD_CT",0.00146072400596355,"2009"
"WELLFLEET","MA","WELLFLEET_MA",0.0468024220559302,"2009"
"WELLS","ME","WELLS_ME",0.00490906646212973,"2009"
"WEST BATH","ME","WEST BATH_ME",0.0020996327837424,"2009"
"WEST BROOKFIELD","MA","WEST BROOKFIELD_MA",0.000435648493900921,"2009"
"WEST CHATHAM","MA","WEST CHATHAM_MA",0.000933532486930545,"2009"
"WEST JONESPORT","ME","WEST JONESPORT_ME",0.000933731275371053,"2009"
"WEST TISBURY","MA","WEST TISBURY_MA",0.000103296349118787,"2009"
"WESTBROOK","CT","WESTBROOK_CT",9.20977352836041e-06,"2009"
"WESTERLY","RI","WESTERLY_RI",0.00142872521223662,"2009"
"WESTPORT ISLAND","ME","WESTPORT ISLAND_ME",0.00375573294136895,"2009"
"WESTPORT","CT","WESTPORT_CT",4.37918985377694e-05,"2009"
"WESTPORT","MA","WESTPORT_MA",0.0492443637657163,"2009"
"WEYMOUTH","MA","WEYMOUTH_MA",0.00085662080660287,"2009"
"WHITING","ME","WHITING_ME",7.81202158098032e-05,"2009"
"WHITNEYVILLE","ME","WHITNEYVILLE_ME",4.0094273953015e-07,"2009"
"WINDSOR LOCKS","CT","WINDSOR LOCKS_CT",2.49668221226212e-06,"2009"
"WINTER HARBOR","ME","WINTER HARBOR_ME",0.0273941154061238,"2009"
"WINTHROP","MA","WINTHROP_MA",0.0015339156398959,"2009"
"WISCASSET","ME","WISCASSET_ME",0.00836767353156406,"2009"
"WOODS HOLE","MA","WOODS HOLE_MA",0.00526653845604563,"2009"
"WOOLWICH","ME","WOOLWICH_ME",0.000174021915996014,"2009"
"YARMOUTH","MA","YARMOUTH_MA",0.0075241570336651,"2009"
"YARMOUTH","ME","YARMOUTH_ME",0.00458095923457147,"2009"
"YORK HARBOR","ME","YORK HARBOR_ME",0.0285694358023492,"2009"
"ACUSHNET","MA","ACUSHNET_MA",0.00675747849646731,"2010"
"ADDISON","ME","ADDISON_ME",0.0412877586608778,"2010"
"ALNA","ME","ALNA_ME",3.72847365011011e-05,"2010"
"AMESBURY","MA","AMESBURY_MA",1.06012396790492e-06,"2010"
"AMHERST","MA","AMHERST_MA",0,"2010"
"AQUINNAH","MA","AQUINNAH_MA",5.91323242325678e-05,"2010"
"ARROWSIC","ME","ARROWSIC_ME",1.55751969787904e-06,"2010"
"ARUNDEL","ME","ARUNDEL_ME",0.0135135135135135,"2010"
"AUGUSTA","ME","AUGUSTA_ME",0.00304953945730645,"2010"
"BAILEY ISLAND","ME","BAILEY ISLAND_ME",0.0290289013994945,"2010"
"BANGOR","ME","BANGOR_ME",1.68660608622555e-06,"2010"
"BAR HARBOR","ME","BAR HARBOR_ME",0.0192289437929982,"2010"
"BARNSTABLE","MA","BARNSTABLE_MA",0.0286253208539364,"2010"
"BARRINGTON","RI","BARRINGTON_RI",0.000249241961172938,"2010"
"BATH","ME","BATH_ME",0.0076508989983825,"2010"
"BEALS","ME","BEALS_ME",0.0811230180218379,"2010"
"BELFAST","ME","BELFAST_ME",0.00809664855634515,"2010"
"BEVERLY","MA","BEVERLY_MA",0.0175378977440123,"2010"
"BIDDEFORD","ME","BIDDEFORD_ME",0.010119163265928,"2010"
"BIRCH HARBOR","ME","BIRCH HARBOR_ME",0.00156923948746684,"2010"
"BLUE HILL","ME","BLUE HILL_ME",0.0175025162583158,"2010"
"BOOTHBAY HARBOR","ME","BOOTHBAY HARBOR_ME",0.0602134505881958,"2010"
"BOOTHBAY","ME","BOOTHBAY_ME",0.00735915833994703,"2010"
"BOSTON","MA","BOSTON_MA",0.258386006839211,"2010"
"BOURNE","MA","BOURNE_MA",0.00785313084872289,"2010"
"BRADFORD","RI","BRADFORD_RI",0.00675675675675676,"2010"
"BRAINTREE","MA","BRAINTREE_MA",6.23629570601927e-05,"2010"
"BRANFORD","CT","BRANFORD_CT",0.00136887923839841,"2010"
"BREMEN","ME","BREMEN_ME",0.0130025610272613,"2010"
"BREWER","ME","BREWER_ME",5.00172919837772e-09,"2010"
"BREWSTER","MA","BREWSTER_MA",0.000920207186455172,"2010"
"BRIDGEPORT","CT","BRIDGEPORT_CT",0.000259021681573345,"2010"
"BRIDGEWATER","MA","BRIDGEWATER_MA",0.000124470998257406,"2010"
"BRISTOL","ME","BRISTOL_ME",0.00627139920992234,"2010"
"BRISTOL","RI","BRISTOL_RI",0.00826353006268089,"2010"
"BROOKFIELD","MA","BROOKFIELD_MA",0.000124470998257406,"2010"
"BROOKLIN","ME","BROOKLIN_ME",0.00130115311759408,"2010"
"BROOKSVILLE","ME","BROOKSVILLE_ME",0.00108355909872496,"2010"
"BRUNSWICK","ME","BRUNSWICK_ME",0.00275987685822596,"2010"
"BUCKSPORT","ME","BUCKSPORT_ME",1.83925989043098e-05,"2010"
"BUNKERS HARBOR","ME","BUNKERS HARBOR_ME",0.00229500026377203,"2010"
"BUZZARDS BAY","MA","BUZZARDS BAY_MA",0.00713016975152897,"2010"
"CALAIS","ME","CALAIS_ME",2.54561766456674e-05,"2010"
"CAMBRIDGE","MA","CAMBRIDGE_MA",0.000104444938329835,"2010"
"CAMDEN","ME","CAMDEN_ME",0.000188534617195466,"2010"
"CAPE ELIZABETH","ME","CAPE ELIZABETH_ME",0.00921216471018858,"2010"
"CAPE NEDDICK","ME","CAPE NEDDICK_ME",6.2235499128703e-05,"2010"
"CASTINE","ME","CASTINE_ME",0.000105110584239905,"2010"
"CHARLESTOWN","RI","CHARLESTOWN_RI",0.028496520989194,"2010"
"CHATHAM","MA","CHATHAM_MA",0.109233006877862,"2010"
"CHEBEAGUE ISLAND","ME","CHEBEAGUE ISLAND_ME",0.00714609093892936,"2010"
"CHELMSFORD","MA","CHELMSFORD_MA",0.00675675675675676,"2010"
"CHELSEA","MA","CHELSEA_MA",0.0135142589063133,"2010"
"CHERRYFIELD","ME","CHERRYFIELD_ME",0.000121402697411365,"2010"
"CHESTER","CT","CHESTER_CT",1.37102535404038e-07,"2010"
"CHILMARK","MA","CHILMARK_MA",0.0264140810357206,"2010"
"CLINTON","CT","CLINTON_CT",4.8674644660965e-05,"2010"
"COHASSET","MA","COHASSET_MA",0.0101636250883375,"2010"
"COLUMBIA FALLS","ME","COLUMBIA FALLS_ME",0.000186706497386109,"2010"
"COLUMBIA","ME","COLUMBIA_ME",6.40897971711614e-05,"2010"
"COREA","ME","COREA_ME",0.0157363504858107,"2010"
"COVENTRY","RI","COVENTRY_RI",0.000186706497386109,"2010"
"CRANBERRY ISLES","ME","CRANBERRY ISLES_ME",0.0116294793351591,"2010"
"CRANSTON","RI","CRANSTON_RI",0.00725464074978638,"2010"
"CRIEHAVEN","ME","CRIEHAVEN_ME",0.000871296987801842,"2010"
"CUMBERLAND CENTER","ME","CUMBERLAND CENTER_ME",0.000181751037208,"2010"
"CUSHING","ME","CUSHING_ME",0.0234177241439953,"2010"
"CUTLER","ME","CUTLER_ME",0.0112877028373185,"2010"
"DAMARISCOTTA","ME","DAMARISCOTTA_ME",0.00021018685977121,"2010"
"DANVERS","MA","DANVERS_MA",0.00832949051222451,"2010"
"DARIEN","CT","DARIEN_CT",0.000118991443515152,"2010"
"DARTMOUTH","MA","DARTMOUTH_MA",0.015263558007531,"2010"
"DEEP RIVER","CT","DEEP RIVER_CT",2.94358928342655e-07,"2010"
"DEER ISLE","ME","DEER ISLE_ME",0.0340571021714537,"2010"
"DENNIS PORT","MA","DENNIS PORT_MA",0.0135135135135135,"2010"
"DENNIS","MA","DENNIS_MA",0.00976501778760914,"2010"
"DENNYSVILLE","ME","DENNYSVILLE_ME",6.18305221396838e-05,"2010"
"DOUGLAS","MA","DOUGLAS_MA",0.000124470998257406,"2010"
"DOVER","MA","DOVER_MA",0.000560119492158327,"2010"
"DOVER","NH","DOVER_NH",0.0135767209534401,"2010"
"DRESDEN","ME","DRESDEN_ME",0.000103953859947613,"2010"
"DURHAM","NH","DURHAM_NH",0.00062685414361678,"2010"
"DUXBURY","MA","DUXBURY_MA",0.00880041439323359,"2010"
"EAST CENTRAL WASHINGTON","ME","EAST CENTRAL WASHINGTON_ME",0.000519883432745587,"2010"
"EAST DENNIS","MA","EAST DENNIS_MA",0.00273836196166293,"2010"
"EAST FALMOUTH","MA","EAST FALMOUTH_MA",0.00731687624891508,"2010"
"EAST GREENWICH","RI","EAST GREENWICH_RI",0.00102824825943297,"2010"
"EAST HADDAM","CT","EAST HADDAM_CT",0,"2010"
"EAST HARWICH","MA","EAST HARWICH_MA",0.000373412994772218,"2010"
"EAST HAVEN","CT","EAST HAVEN_CT",0.00775654764822297,"2010"
"EAST KINGSTON","NH","EAST KINGSTON_NH",0.000746825989544436,"2010"
"EAST LYME","CT","EAST LYME_CT",6.41796715256892e-05,"2010"
"EAST MACHIAS","ME","EAST MACHIAS_ME",0.000141953155355457,"2010"
"EAST SANDWICH","MA","EAST SANDWICH_MA",0.00744134724717249,"2010"
"EASTHAM","MA","EASTHAM_MA",0.00124161569681432,"2010"
"EASTON","MA","EASTON_MA",0.00675675675675676,"2010"
"EASTPORT","ME","EASTPORT_ME",0.00579917993108517,"2010"
"EDGARTOWN","MA","EDGARTOWN_MA",0.0109337772572637,"2010"
"EDGECOMB","ME","EDGECOMB_ME",3.8080754709044e-05,"2010"
"ELIOT","ME","ELIOT_ME",0.0373339997625676,"2010"
"ELLSWORTH","ME","ELLSWORTH_ME",0.00944842261806722,"2010"
"ESSEX","CT","ESSEX_CT",0.00744134724717249,"2010"
"ESSEX","MA","ESSEX_MA",0.00217051472540622,"2010"
"EXETER","NH","EXETER_NH",0.00168035847647498,"2010"
"EXETER","RI","EXETER_RI",0.00675675675675676,"2010"
"FAIRFIELD","CT","FAIRFIELD_CT",2.37989977580949e-08,"2010"
"FAIRHAVEN","MA","FAIRHAVEN_MA",0.066134908715949,"2010"
"FALL RIVER","MA","FALL RIVER_MA",0.0424201777958894,"2010"
"FALMOUTH","MA","FALMOUTH_MA",0.0108731707181295,"2010"
"FALMOUTH","ME","FALMOUTH_ME",0.00108275254345556,"2010"
"FRANKFORT","ME","FRANKFORT_ME",1.44349341935332e-06,"2010"
"FRANKLIN","ME","FRANKLIN_ME",0.000201500207944568,"2010"
"FREEPORT","ME","FREEPORT_ME",0.0238083884945315,"2010"
"FRENCHBORO","ME","FRENCHBORO_ME",0.00834072093316028,"2010"
"FRIENDSHIP","ME","FRIENDSHIP_ME",0.0584578301441359,"2010"
"GARDINER","ME","GARDINER_ME",4.06895442381619e-08,"2010"
"GEORGETOWN","ME","GEORGETOWN_ME",0.00565828201913341,"2010"
"GILMANTON","NH","GILMANTON_NH",0.000497883993029624,"2010"
"GLOUCESTER","MA","GLOUCESTER_MA",0.526165450150133,"2010"
"GOLDSBORO","ME","GOLDSBORO_ME",0.00151797464524219,"2010"
"GORHAM","ME","GORHAM_ME",0.000124470998257406,"2010"
"GOSNOLD","MA","GOSNOLD_MA",0.000517575066037647,"2010"
"GOULDSBORO","ME","GOULDSBORO_ME",0.00759857754660702,"2010"
"GRAY","ME","GRAY_ME",0.000684590490415733,"2010"
"GREAT SPRUCE HEAD ISLAND","ME","GREAT SPRUCE HEAD ISLAND_ME",0.0328155689266288,"2010"
"GREEN HARBOR-CEDAR CREST","MA","GREEN HARBOR-CEDAR CREST_MA",0.0154074911356465,"2010"
"GREENLAND","NH","GREENLAND_NH",0.00700031323168034,"2010"
"GREENVILLE","RI","GREENVILLE_RI",0.00675675675675676,"2010"
"GREENWICH","CT","GREENWICH_CT",0.0072123414398874,"2010"
"GROTON","CT","GROTON_CT",0.00799710672916437,"2010"
"GROVELAND","MA","GROVELAND_MA",0.000435648493900921,"2010"
"GUILFORD","CT","GUILFORD_CT",0.000666398919603859,"2010"
"HADDAM","CT","HADDAM_CT",1.25688005717727e-06,"2010"
"HAMDEN","CT","HAMDEN_CT",3.21028225515108e-05,"2010"
"HAMPDEN","ME","HAMPDEN_ME",0.000373417996501416,"2010"
"HAMPTON FALLS","NH","HAMPTON FALLS_NH",0.0076280537445586,"2010"
"HAMPTON/SEABROOK","NH","HAMPTON/SEABROOK_NH",0.000540146115848542,"2010"
"HAMPTON","NH","HAMPTON_NH",0.0324739088759813,"2010"
"HANCOCK","ME","HANCOCK_ME",0.00194107218232014,"2010"
"HANOVER","MA","HANOVER_MA",0.00744134724717249,"2010"
"HANSON","MA","HANSON_MA",6.2235499128703e-05,"2010"
"HARPSWELL CENTER","ME","HARPSWELL CENTER_ME",0.0022938581944333,"2010"
"HARPSWELL","ME","HARPSWELL_ME",0.116285818458869,"2010"
"HARRINGTON","ME","HARRINGTON_ME",0.0131290742440906,"2010"
"HARWICH CENTER","MA","HARWICH CENTER_MA",0.0109534478466517,"2010"
"HARWICH PORT","MA","HARWICH PORT_MA",0.0175693097328545,"2010"
"HINGHAM","MA","HINGHAM_MA",0.00800781698696411,"2010"
"HOLBROOK","MA","HOLBROOK_MA",0.000373412994772218,"2010"
"HOLLIS","NH","HOLLIS_NH",0.000186706497386109,"2010"
"HOOKSETT","NH","HOOKSETT_NH",0.000373412994772218,"2010"
"HULL","MA","HULL_MA",0.0139659229145214,"2010"
"IPSWICH","MA","IPSWICH_MA",0.0110530571833777,"2010"
"ISLE AU HAUT","ME","ISLE AU HAUT_ME",0.000584562321519529,"2010"
"ISLESBORO","ME","ISLESBORO_ME",0.000618507562971242,"2010"
"JAMESTOWN","RI","JAMESTOWN_RI",0.00775191587671678,"2010"
"JEFFERSON","ME","JEFFERSON_ME",5.44943461379315e-05,"2010"
"JONESBORO","ME","JONESBORO_ME",0.000359639345277211,"2010"
"JONESPORT","ME","JONESPORT_ME",0.121200548406943,"2010"
"KENNEBUNK","ME","KENNEBUNK_ME",0.00747033115243542,"2010"
"KENNEBUNKPORT","ME","KENNEBUNKPORT_ME",0.0699068074282554,"2010"
"KINGSTON","MA","KINGSTON_MA",0.00678743991668833,"2010"
"KITTERY POINT","ME","KITTERY POINT_ME",0.000875506094977334,"2010"
"KITTERY","ME","KITTERY_ME",0.058460476236026,"2010"
"LAKEVILLE","MA","LAKEVILLE_MA",0.000186706497386109,"2010"
"LAMOINE BEACH","ME","LAMOINE BEACH_ME",0.000537163704226623,"2010"
"LAMOINE","ME","LAMOINE_ME",0.00140333818738669,"2010"
"LEDYARD","CT","LEDYARD_CT",0.00694346325414287,"2010"
"LEICESTER","MA","LEICESTER_MA",0.000124470998257406,"2010"
"LINCOLNVILLE","ME","LINCOLNVILLE_ME",0.000175159244268245,"2010"
"LITTLE COMPTON","RI","LITTLE COMPTON_RI",0.0234225326468827,"2010"
"LONG ISLAND","ME","LONG ISLAND_ME",0.00248941996514812,"2010"
"LOUDON","NH","LOUDON_NH",0.000124470998257406,"2010"
