Time,Var,Value
2012.3009,Tbot_ref,8.0734
2012.8083,Tbot_ref,8.0734
2013.3067,Tbot_ref,8.0734
2013.8537,Tbot_ref,8.0734
2014.3690,Tbot_ref,8.0734
2014.8380,Tbot_ref,8.0734
2015.3163,Tbot_ref,8.0734
2015.4106,Tbot_ref,8.0734
2015.7954,Tbot_ref,8.0734
2016.4064,Tbot_ref,8.0734
2016.8329,Tbot_ref,8.0734
2017.3271,Tbot_ref,8.0734
2018.3360,Tbot_ref,8.0734
2019.3334,Tbot_ref,8.0734
2019.8345,Tbot_ref,8.0734
2021.3809,Tbot_ref,8.0734
2021.8382,Tbot_ref,8.0734
2022.3287,Tbot_ref,8.0734
2022.4461,Tbot_ref,8.0734
2022.8475,Tbot_ref,8.0734
1998.6554,Tbot_ref,8.0734
1999.6577,Tbot_ref,8.0734
1977.8798,Tbot_ref,8.0734
2002.6516,Tbot_ref,8.0734
2012.8524,Tbot_ref,8.0734
2014.8617,Tbot_ref,8.0734
2017.8460,Tbot_ref,8.0734
2021.6155,Tbot_ref,8.0734
1996.4294,Tbot_ref,8.0734
