Species,EPU,sex,YEAR,MeanCond,nCond,n
Red Hake,GB,F,2017,96.50792547814453,52,27
Red Hake,GB,F,2018,101.95086693269808,67,27
Red Hake,GB,M,1992,100.82878064633275,89,27
Red Hake,GB,M,1993,99.12764145667379,63,27
Red Hake,GB,M,1994,102.33851929572896,59,27
Red Hake,GB,M,1995,100.3335897917243,44,27
Red Hake,GB,M,1996,102.6525332559938,61,27
Red Hake,GB,M,1997,104.60620439298334,49,27
Red Hake,GB,M,1998,102.16472965422535,63,27
Red Hake,GB,M,1999,100.77332462794509,30,27
Red Hake,GB,M,2000,101.334719203401,55,27
Red Hake,GB,M,2001,99.73995322055093,47,27
Red Hake,GB,M,2002,100.91483517253566,37,27
Red Hake,GB,M,2003,100.74430338038559,27,27
Red Hake,GB,M,2004,92.47114451724235,17,27
Red Hake,GB,M,2005,102.22778022553969,20,27
Red Hake,GB,M,2006,100.74706944498158,38,27
Red Hake,GB,M,2007,103.01601268155306,30,27
Red Hake,GB,M,2008,106.92291366880971,33,27
Red Hake,GB,M,2009,101.5770689224854,27,27
Red Hake,GB,M,2010,100.10238485499502,16,27
Red Hake,GB,M,2011,100.63930893787504,43,27
Red Hake,GB,M,2012,99.92281384786413,51,27
Red Hake,GB,M,2013,102.39206295640929,62,27
Red Hake,GB,M,2014,102.77348252870866,88,27
Red Hake,GB,M,2015,104.7342366074993,63,27
Red Hake,GB,M,2016,99.6880415868718,57,27
Red Hake,GB,M,2017,100.93463059809157,31,27
Red Hake,GB,M,2018,102.3221118339055,46,27
Silver Hake,GB,F,1992,94.61697736749852,165,27
Silver Hake,GB,F,1993,87.50332722558412,93,27
Silver Hake,GB,F,1994,94.67245959715315,129,27
Silver Hake,GB,F,1995,97.72376098836865,111,27
Silver Hake,GB,F,1996,97.75793033242094,125,27
Silver Hake,GB,F,1997,99.08075528850641,118,27
Silver Hake,GB,F,1998,96.0679828569057,112,27
Silver Hake,GB,F,1999,96.75640283144402,82,27
Silver Hake,GB,F,2000,97.3789709387619,135,27
Silver Hake,GB,F,2001,91.6280146488882,160,27
Silver Hake,GB,F,2002,92.29635086814827,152,27
Silver Hake,GB,F,2003,96.07237412746304,137,27
Silver Hake,GB,F,2004,92.62220322149183,157,27
Silver Hake,GB,F,2005,90.86419629801588,99,27
Silver Hake,GB,F,2006,94.08925694003034,123,27
Silver Hake,GB,F,2007,93.38991140454503,124,27
Silver Hake,GB,F,2008,91.89429435577924,195,27
Silver Hake,GB,F,2009,92.05964360786702,105,27
Silver Hake,GB,F,2010,99.5732618763616,105,27
Silver Hake,GB,F,2011,96.40687770681045,107,27
Silver Hake,GB,F,2012,95.15630829758577,152,27
Silver Hake,GB,F,2013,100.96361978523973,122,27
Silver Hake,GB,F,2014,96.24733212151155,155,27
Silver Hake,GB,F,2015,94.40686600859487,103,27
Silver Hake,GB,F,2016,98.31036282825889,73,27
Silver Hake,GB,F,2017,93.70215614911804,29,27
Silver Hake,GB,F,2018,96.53533073116331,55,27
Silver Hake,GB,M,1992,94.8958223601256,155,27
Silver Hake,GB,M,1993,87.96174769033243,119,27
Silver Hake,GB,M,1994,93.59072702342326,115,27
Silver Hake,GB,M,1995,96.18569925446954,69,27
Silver Hake,GB,M,1996,91.26986514314233,83,27
Silver Hake,GB,M,1997,99.35295585822307,95,27
Silver Hake,GB,M,1998,95.60502442362704,95,27
Silver Hake,GB,M,1999,98.57198891875306,54,27
Silver Hake,GB,M,2000,97.63868723563075,87,27
Silver Hake,GB,M,2001,92.3280079029916,128,27
Silver Hake,GB,M,2002,96.59528566237603,95,27
Silver Hake,GB,M,2003,95.50496825651763,115,27
Silver Hake,GB,M,2004,89.47742319380427,123,27
Silver Hake,GB,M,2005,94.87778113695545,69,27
Silver Hake,GB,M,2006,93.89113694376111,99,27
Silver Hake,GB,M,2007,95.47834187926301,114,27
Silver Hake,GB,M,2008,93.64656551287352,137,27
Silver Hake,GB,M,2009,98.61217008197765,68,27
Silver Hake,GB,M,2010,97.53455967221632,51,27
Silver Hake,GB,M,2011,97.24927595395229,69,27
Silver Hake,GB,M,2012,96.6540432538832,63,27
Silver Hake,GB,M,2013,102.39597637620234,76,27
Silver Hake,GB,M,2014,100.38646746552966,66,27
Silver Hake,GB,M,2015,101.51508946151526,51,27
Silver Hake,GB,M,2016,100.63636624509762,48,27
Silver Hake,GB,M,2017,96.3628355492088,43,27
Silver Hake,GB,M,2018,91.50724851807524,34,27
Smooth Dogfish,GB,M,1992,98.28529380498989,8,25
Smooth Dogfish,GB,M,1993,102.58274261927798,10,25
Smooth Dogfish,GB,M,1994,101.07043655447508,8,25
Smooth Dogfish,GB,M,1995,101.28877494406176,26,25
Smooth Dogfish,GB,M,1996,106.14810214846202,3,25
Smooth Dogfish,GB,M,1997,108.88995120936212,5,25
Smooth Dogfish,GB,M,1998,102.0634572619547,18,25
Smooth Dogfish,GB,M,1999,102.075493073786,3,25
Smooth Dogfish,GB,M,2000,99.8773151550409,9,25
Smooth Dogfish,GB,M,2001,99.14991158576626,4,25
Smooth Dogfish,GB,M,2002,101.04507342189007,11,25
Smooth Dogfish,GB,M,2003,101.38240852116422,12,25
Smooth Dogfish,GB,M,2004,99.24712847493343,22,25
Smooth Dogfish,GB,M,2005,101.82386989912989,17,25
Smooth Dogfish,GB,M,2006,102.9019998302492,8,25
Smooth Dogfish,GB,M,2007,98.25478386547447,16,25
Smooth Dogfish,GB,M,2008,104.22436914850891,8,25
Smooth Dogfish,GB,M,2009,101.85755387386592,3,25
Smooth Dogfish,GB,M,2010,104.93216978812605,3,25
Smooth Dogfish,GB,M,2011,102.67522726741961,12,25
Smooth Dogfish,GB,M,2012,105.24670075125238,4,25
Smooth Dogfish,GB,M,2014,103.22316626417103,10,25
Smooth Dogfish,GB,M,2015,98.51840434256427,16,25
Smooth Dogfish,GB,M,2016,100.21132594897152,20,25
Smooth Dogfish,GB,M,2018,105.45140306670899,11,25
Spiny Dogfish,GB,F,1992,98.81949559560313,253,27
Spiny Dogfish,GB,F,1993,98.72907457595952,120,27
Spiny Dogfish,GB,F,1994,101.34028478654265,141,27
Spiny Dogfish,GB,F,1995,99.73664245542969,178,27
Spiny Dogfish,GB,F,1996,99.97291250069779,265,27
Spiny Dogfish,GB,F,1997,100.88647503325907,279,27
Spiny Dogfish,GB,F,1998,98.10843857252105,363,27
Spiny Dogfish,GB,F,1999,99.88679948071068,287,27
Spiny Dogfish,GB,F,2000,98.9835929537808,167,27
Spiny Dogfish,GB,F,2001,98.59012539012146,537,27
Spiny Dogfish,GB,F,2002,100.19334212742007,198,27
Spiny Dogfish,GB,F,2003,99.44295930971938,87,27
Spiny Dogfish,GB,F,2004,100.40820739108173,85,27
Spiny Dogfish,GB,F,2005,98.97121421057285,143,27
Spiny Dogfish,GB,F,2006,101.14051653556417,203,27
Spiny Dogfish,GB,F,2007,100.95775520601065,202,27
Spiny Dogfish,GB,F,2008,101.27432059943695,196,27
Spiny Dogfish,GB,F,2009,98.69392496463138,109,27
Spiny Dogfish,GB,F,2010,102.65531391610332,36,27
Spiny Dogfish,GB,F,2011,99.32613726302567,188,27
Spiny Dogfish,GB,F,2012,100.32073639753385,93,27
Spiny Dogfish,GB,F,2013,100.60727491077503,92,27
Spiny Dogfish,GB,F,2014,101.47692949378552,109,27
Spiny Dogfish,GB,F,2015,101.59859841026997,75,27
Spiny Dogfish,GB,F,2016,102.58574256887334,33,27
Spiny Dogfish,GB,F,2017,104.83297621906344,44,27
Spiny Dogfish,GB,F,2018,100.31886467981151,63,27
Spiny Dogfish,GB,M,1992,101.93410538772659,185,27
Spiny Dogfish,GB,M,1993,102.96939759252611,105,27
Spiny Dogfish,GB,M,1994,104.61733036204328,100,27
Spiny Dogfish,GB,M,1995,100.84728101472683,114,27
Spiny Dogfish,GB,M,1996,102.7225035620689,204,27
Spiny Dogfish,GB,M,1997,101.86392003620766,278,27
Spiny Dogfish,GB,M,1998,101.71496643308156,275,27
Spiny Dogfish,GB,M,1999,102.49663865502437,101,27
Spiny Dogfish,GB,M,2000,103.9042916909742,86,27
Spiny Dogfish,GB,M,2001,102.32190075086352,61,27
Spiny Dogfish,GB,M,2002,102.37221656398506,48,27
Spiny Dogfish,GB,M,2003,102.8800134733538,36,27
Spiny Dogfish,GB,M,2004,102.51867186710388,85,27
Spiny Dogfish,GB,M,2005,102.67034394089781,94,27
Spiny Dogfish,GB,M,2006,103.67981892665696,138,27
Spiny Dogfish,GB,M,2007,103.58460188338401,349,27
Spiny Dogfish,GB,M,2008,102.7781175235381,143,27
Spiny Dogfish,GB,M,2009,102.39570813732217,99,27
Spiny Dogfish,GB,M,2010,98.55911810706361,51,27
Spiny Dogfish,GB,M,2011,101.56283921528285,81,27
Spiny Dogfish,GB,M,2012,102.66955076323171,99,27
Spiny Dogfish,GB,M,2013,103.05042662798319,77,27
Spiny Dogfish,GB,M,2014,103.30279938157963,78,27
Spiny Dogfish,GB,M,2015,106.26017146635834,24,27
Spiny Dogfish,GB,M,2016,102.89903786756055,51,27
Spiny Dogfish,GB,M,2017,102.61766526208694,60,27
Spiny Dogfish,GB,M,2018,101.85608189568583,25,27
Spotted Hake,GB,F,1993,97.08418133048386,3,21
Spotted Hake,GB,F,1994,97.6217937038381,3,21
Spotted Hake,GB,F,1995,100.13359023772828,7,21
Spotted Hake,GB,F,1998,104.73793929578481,3,21
Spotted Hake,GB,F,1999,97.0955591674051,8,21
Spotted Hake,GB,F,2001,104.08607462272825,7,21
Spotted Hake,GB,F,2002,95.48410485296162,8,21
Spotted Hake,GB,F,2003,96.65710046147582,4,21
Spotted Hake,GB,F,2004,94.69193378924088,5,21
Spotted Hake,GB,F,2005,102.21228027155317,5,21
Spotted Hake,GB,F,2006,98.44949717516533,4,21
Spotted Hake,GB,F,2008,95.20495149219033,3,21
Spotted Hake,GB,F,2009,98.0460301971265,3,21
Spotted Hake,GB,F,2010,100.28000948387398,3,21
Spotted Hake,GB,F,2011,98.59833725984662,5,21
Spotted Hake,GB,F,2012,96.57378696366159,17,21
Spotted Hake,GB,F,2013,103.13219998011408,10,21
Spotted Hake,GB,F,2014,98.07238819421016,10,21
Spotted Hake,GB,F,2015,103.6454036255193,10,21
Spotted Hake,GB,F,2016,100.11536650072566,17,21
Spotted Hake,GB,F,2018,97.781774822167,26,21
Spotted Hake,GB,M,1992,94.13439792403761,3,24
Spotted Hake,GB,M,1993,95.9429055192415,4,24
Spotted Hake,GB,M,1995,95.562559186475,10,24
Spotted Hake,GB,M,1996,99.53545928741127,8,24
Spotted Hake,GB,M,1998,98.41473003960566,8,24
Spotted Hake,GB,M,1999,97.85798744332864,24,24
Spotted Hake,GB,M,2000,97.27737276315398,7,24
Spotted Hake,GB,M,2001,98.90040417890272,14,24
Spotted Hake,GB,M,2002,96.56670121248332,12,24
Spotted Hake,GB,M,2003,100.28455748468132,7,24
Spotted Hake,GB,M,2004,93.10316494820121,7,24
Spotted Hake,GB,M,2005,94.40609227658376,4,24
Spotted Hake,GB,M,2006,96.16110235691076,7,24
Spotted Hake,GB,M,2007,96.32648662495698,4,24
Spotted Hake,GB,M,2008,98.37392285615073,11,24
Spotted Hake,GB,M,2009,95.99583344324263,15,24
Spotted Hake,GB,M,2010,99.86906815046086,5,24
Spotted Hake,GB,M,2011,100.0994777790698,17,24
Spotted Hake,GB,M,2012,100.51437005229306,17,24
Spotted Hake,GB,M,2013,102.28478890970482,10,24
Spotted Hake,GB,M,2014,98.68784519557272,15,24
Spotted Hake,GB,M,2015,98.23436006195679,16,24
Spotted Hake,GB,M,2016,98.68888546870902,22,24
Spotted Hake,GB,M,2018,97.00103927483323,27,24
Summer Flounder,GB,F,1995,107.02511222705947,3,24
Summer Flounder,GB,F,1997,103.03469835493348,6,24
Summer Flounder,GB,F,1998,96.89879280400062,9,24
Summer Flounder,GB,F,1999,102.034533832256,10,24
Summer Flounder,GB,F,2000,101.94777271807638,11,24
Summer Flounder,GB,F,2001,99.48978568180968,10,24
Summer Flounder,GB,F,2002,96.95243468661158,15,24
Summer Flounder,GB,F,2003,97.29155446379711,5,24
Summer Flounder,GB,F,2004,100.20404732488161,10,24
Summer Flounder,GB,F,2005,96.82538762806267,22,24
Summer Flounder,GB,F,2006,98.33029084611123,28,24
Summer Flounder,GB,F,2007,101.41997668309952,16,24
Summer Flounder,GB,F,2008,102.01011338449032,15,24
Summer Flounder,GB,F,2009,97.74254335667328,16,24
Summer Flounder,GB,F,2010,101.37758924440321,23,24
Summer Flounder,GB,F,2011,98.61555372564372,95,24
Summer Flounder,GB,F,2012,99.12596788722794,82,24
Summer Flounder,GB,F,2013,100.61427504742402,17,24
Summer Flounder,GB,F,2014,101.40855600705184,65,24
Summer Flounder,GB,F,2015,100.41776195631442,113,24
Summer Flounder,GB,F,2016,100.6715151728352,108,24
Summer Flounder,GB,F,2017,99.70779240209454,48,24
Summer Flounder,GB,F,2018,99.9761978390149,49,24
Summer Flounder,GB,F,2019,96.51765809021606,5,24
Summer Flounder,GB,M,1992,102.15458400502041,8,26
Summer Flounder,GB,M,1995,103.16722985216461,9,26
Summer Flounder,GB,M,1996,103.18946166631228,5,26
Summer Flounder,GB,M,1997,104.6656771214791,6,26
Summer Flounder,GB,M,1998,100.57468735522126,18,26
Summer Flounder,GB,M,1999,98.41637725937896,11,26
Summer Flounder,GB,M,2000,104.1571854566749,8,26
Summer Flounder,GB,M,2001,96.45688453842395,16,26
Summer Flounder,GB,M,2002,99.32304332287164,13,26
Summer Flounder,GB,M,2003,99.83122409084484,17,26
Summer Flounder,GB,M,2004,98.67480750197245,10,26
Summer Flounder,GB,M,2005,98.50265277330669,20,26
Summer Flounder,GB,M,2006,101.09287560820178,14,26
Summer Flounder,GB,M,2007,98.82786129132435,24,26
Summer Flounder,GB,M,2008,101.46578297409697,34,26
Summer Flounder,GB,M,2009,100.49019088938715,8,26
Summer Flounder,GB,M,2010,99.1045334598471,25,26
Summer Flounder,GB,M,2011,100.50989433992889,68,26
Summer Flounder,GB,M,2012,100.77164118415503,87,26
Summer Flounder,GB,M,2013,101.21374620945902,22,26
Summer Flounder,GB,M,2014,103.19455313399754,64,26
Summer Flounder,GB,M,2015,100.94030358066634,80,26
Summer Flounder,GB,M,2016,103.85222631877815,79,26
Summer Flounder,GB,M,2017,101.82158439817479,28,26
Summer Flounder,GB,M,2018,100.70999218086611,69,26
Summer Flounder,GB,M,2019,102.1266755829404,5,26
White Hake,GB,M,1992,104.903164507491,19,23
White Hake,GB,M,1993,106.34384720576196,6,23
White Hake,GB,M,1994,107.4693760115828,8,23
White Hake,GB,M,1997,104.70143185315837,7,23
White Hake,GB,M,1998,111.89766400227967,5,23
White Hake,GB,M,1999,104.6201673205748,3,23
White Hake,GB,M,2002,104.26578996243906,4,23
White Hake,GB,M,2003,105.97163307302286,6,23
White Hake,GB,M,2004,99.63385916051533,10,23
White Hake,GB,M,2005,108.77406738055168,11,23
White Hake,GB,M,2006,103.67648935378331,10,23
White Hake,GB,M,2007,106.64402674087327,11,23
White Hake,GB,M,2008,106.21585098893429,19,23
White Hake,GB,M,2009,104.57314374837728,39,23
White Hake,GB,M,2010,103.2409681040249,25,23
White Hake,GB,M,2011,107.55800129043675,19,23
White Hake,GB,M,2012,106.0418416334857,20,23
White Hake,GB,M,2013,106.83788839098327,7,23
White Hake,GB,M,2014,106.25090855120762,9,23
White Hake,GB,M,2015,110.77790099963542,6,23
White Hake,GB,M,2016,108.01856384683096,8,23
White Hake,GB,M,2017,105.99598260140998,31,23
White Hake,GB,M,2018,108.13839497113128,14,23
Windowpane Flounder,GB,F,1992,93.63607032402614,84,26
Windowpane Flounder,GB,F,1993,88.80251076522258,70,26
Windowpane Flounder,GB,F,1994,96.07034350480141,61,26
Windowpane Flounder,GB,F,1995,89.09331343479785,141,26
Windowpane Flounder,GB,F,1996,90.10931865074096,104,26
Windowpane Flounder,GB,F,1997,89.25284301957389,133,26
Windowpane Flounder,GB,F,1998,86.02404871843446,202,26
Windowpane Flounder,GB,F,1999,92.28088541239245,125,26
Windowpane Flounder,GB,F,2000,87.24667285952042,76,26
Windowpane Flounder,GB,F,2001,86.35529646404999,108,26
Windowpane Flounder,GB,F,2002,88.89880579876365,79,26
Windowpane Flounder,GB,F,2003,89.5342900483825,89,26
Windowpane Flounder,GB,F,2004,88.77080756059321,61,26
Windowpane Flounder,GB,F,2005,91.47640675730474,87,26
Windowpane Flounder,GB,F,2006,94.06653915922409,128,26
Windowpane Flounder,GB,F,2007,92.196312560907,51,26
Windowpane Flounder,GB,F,2008,91.37934257219909,66,26
Windowpane Flounder,GB,F,2009,91.37071829282003,121,26
Windowpane Flounder,GB,F,2010,91.3663319596933,102,26
Windowpane Flounder,GB,F,2011,93.77911975600313,126,26
Windowpane Flounder,GB,F,2012,98.65653610272474,109,26
Windowpane Flounder,GB,F,2013,94.99568605813384,137,26
Windowpane Flounder,GB,F,2014,99.99863568731084,115,26
Windowpane Flounder,GB,F,2015,96.904341796114693,123,26
Windowpane Flounder,GB,F,2016,99.71157343326963,146,26
Windowpane Flounder,GB,F,2018,95.59481596024595,94,26
Windowpane Flounder,GB,M,1992,97.81152941442504,80,26
Windowpane Flounder,GB,M,1993,93.71202611733638,85,26
Windowpane Flounder,GB,M,1994,96.6430861669954,28,26
Windowpane Flounder,GB,M,1995,92.01675643709419,118,26
Windowpane Flounder,GB,M,1996,92.41874445222194,74,26
Windowpane Flounder,GB,M,1997,90.24404893285836,78,26
Windowpane Flounder,GB,M,1998,90.4637952156334,101,26
Windowpane Flounder,GB,M,1999,94.63281592466784,59,26
Windowpane Flounder,GB,M,2000,91.38786870414343,38,26
Windowpane Flounder,GB,M,2001,88.12040386806457,62,26
Windowpane Flounder,GB,M,2002,90.5721340176291,80,26
Windowpane Flounder,GB,M,2003,94.52225067416781,69,26
Windowpane Flounder,GB,M,2004,92.05267416324911,56,26
Windowpane Flounder,GB,M,2005,93.32519336399108,40,26
Windowpane Flounder,GB,M,2006,94.63486836666519,45,26
Windowpane Flounder,GB,M,2007,94.15508510536162,45,26
Windowpane Flounder,GB,M,2008,93.26419267581385,55,26
Windowpane Flounder,GB,M,2009,92.82336039273841,95,26
Windowpane Flounder,GB,M,2010,93.14111444917877,86,26
Windowpane Flounder,GB,M,2011,95.11019802872406,78,26
Windowpane Flounder,GB,M,2012,99.81837685617536,62,26
Windowpane Flounder,GB,M,2013,96.78476499354753,96,26
Windowpane Flounder,GB,M,2014,100.49582928687323,74,26
Windowpane Flounder,GB,M,2015,101.68410816606203,99,26
Windowpane Flounder,GB,M,2016,97.97107421648045,96,26
Windowpane Flounder,GB,M,2018,98.82157590165953,40,26
Winter Flounder,GB,F,1992,101.88692432573923,34,27
Winter Flounder,GB,F,1993,102.46210322338003,24,27
Winter Flounder,GB,F,1994,100.89032120156484,54,27
Winter Flounder,GB,F,1995,101.26256130275453,91,27
Winter Flounder,GB,F,1996,102.90218620454188,55,27
Winter Flounder,GB,F,1997,102.40476213894667,116,27
Winter Flounder,GB,F,1998,102.76303840358791,111,27
Winter Flounder,GB,F,1999,102.04724401503464,73,27
Winter Flounder,GB,F,2000,102.3801047686917,84,27
Winter Flounder,GB,F,2001,101.78944470307319,72,27
Winter Flounder,GB,F,2002,100.64371068847153,93,27
Winter Flounder,GB,F,2003,100.31726562987693,72,27
Winter Flounder,GB,F,2004,97.89269039216111,66,27
Winter Flounder,GB,F,2005,101.09488455839517,63,27
Winter Flounder,GB,F,2006,100.28118724322307,74,27
Winter Flounder,GB,F,2007,99.54562978329025,44,27
Winter Flounder,GB,F,2008,100.31381558549491,231,27
Winter Flounder,GB,F,2009,101.10400021258594,257,27
Winter Flounder,GB,F,2010,100.48268780113163,89,27
Winter Flounder,GB,F,2011,101.37832933162862,223,27
Winter Flounder,GB,F,2012,101.48281762649867,243,27
Winter Flounder,GB,F,2013,102.74981552912067,104,27
Winter Flounder,GB,F,2014,102.75463566089337,59,27
Winter Flounder,GB,F,2015,103.03153180492069,114,27
Winter Flounder,GB,F,2016,102.20337953643511,108,27
Winter Flounder,GB,F,2017,102.00064215566489,28,27
Winter Flounder,GB,F,2018,101.67258927784549,55,27
Winter Flounder,GB,M,1992,105.01830214859827,34,27
Winter Flounder,GB,M,1993,106.66359770906007,18,27
Winter Flounder,GB,M,1994,102.72480505843052,50,27
Winter Flounder,GB,M,1995,104.18833359529737,54,27
Winter Flounder,GB,M,1996,104.97752516038693,30,27
Winter Flounder,GB,M,1997,103.93106944913177,77,27
Winter Flounder,GB,M,1998,103.62063336349406,57,27
Winter Flounder,GB,M,1999,102.09928976210237,24,27
Winter Flounder,GB,M,2000,103.76411778566305,42,27
Winter Flounder,GB,M,2001,104.35773857671245,49,27
Winter Flounder,GB,M,2002,100.4147564615465,64,27
Winter Flounder,GB,M,2003,101.5086953864425,34,27
Winter Flounder,GB,M,2004,102.46749320133617,53,27
Winter Flounder,GB,M,2005,102.99468393320113,46,27
Winter Flounder,GB,M,2006,102.07422204602838,39,27
Winter Flounder,GB,M,2007,101.28456241054292,44,27
Winter Flounder,GB,M,2008,101.34846180399666,133,27
Winter Flounder,GB,M,2009,102.61988211916903,132,27
Winter Flounder,GB,M,2010,103.0671039413248,68,27
Winter Flounder,GB,M,2011,102.37147122930669,129,27
Winter Flounder,GB,M,2012,102.86350405076328,109,27
Winter Flounder,GB,M,2013,103.40916181540751,48,27
Winter Flounder,GB,M,2014,104.6720375988322,29,27
Winter Flounder,GB,M,2015,104.78506990694596,70,27
Winter Flounder,GB,M,2016,103.46471314239722,63,27
Winter Flounder,GB,M,2017,105.36789443901912,17,27
Winter Flounder,GB,M,2018,104.71676744881417,19,27
Winter Skate,GB,F,1992,99.42160716314797,112,27
Winter Skate,GB,F,1993,100.35790263159068,89,27
Winter Skate,GB,F,1994,100.74591020286508,104,27
Winter Skate,GB,F,1995,98.14033851912295,200,27
Winter Skate,GB,F,1996,100.51603684764282,100,27
Winter Skate,GB,F,1997,99.02866966406417,91,27
Winter Skate,GB,F,1998,99.2854734673215,158,27
Winter Skate,GB,F,1999,101.52008229939008,141,27
Winter Skate,GB,F,2000,99.77404898179378,110,27
Winter Skate,GB,F,2001,98.38388699538173,129,27
Winter Skate,GB,F,2002,100.53061905618299,71,27
Winter Skate,GB,F,2003,99.02344150013016,71,27
Winter Skate,GB,F,2004,96.77476077467992,47,27
Winter Skate,GB,F,2005,98.19892555579702,43,27
Winter Skate,GB,F,2006,101.85638161575254,42,27
Winter Skate,GB,F,2007,102.87767083888633,42,27
Winter Skate,GB,F,2008,103.18638165710551,46,27
Winter Skate,GB,F,2009,99.02759737197982,33,27
Winter Skate,GB,F,2010,95.42534454691194,37,27
Winter Skate,GB,F,2011,97.82850029030122,26,27
Winter Skate,GB,F,2012,97.95364578411667,38,27
Winter Skate,GB,F,2013,102.11477979522434,34,27
Winter Skate,GB,F,2014,102.08997470346198,33,27
Winter Skate,GB,F,2015,101.89549936869383,30,27
Winter Skate,GB,F,2016,100.43337273197206,33,27
Winter Skate,GB,F,2017,100.01883063819555,29,27
Winter Skate,GB,F,2018,96.49395243700198,24,27
Winter Skate,GB,M,1992,97.47932490829017,103,27
Winter Skate,GB,M,1993,98.09520159138836,71,27
Winter Skate,GB,M,1994,101.14060395115324,71,27
Winter Skate,GB,M,1995,99.57590641307229,124,27
Winter Skate,GB,M,1996,102.38147991446914,92,27
Winter Skate,GB,M,1997,98.21836492447446,70,27
Winter Skate,GB,M,1998,99.50765417080602,156,27
Winter Skate,GB,M,1999,99.37018437316802,64,27
Winter Skate,GB,M,2000,99.20760932543867,74,27
Winter Skate,GB,M,2001,98.88398865204385,95,27
Winter Skate,GB,M,2002,98.95296021992937,44,27
Winter Skate,GB,M,2003,98.87075107968482,64,27
Winter Skate,GB,M,2004,98.43962521244,59,27
Winter Skate,GB,M,2005,100.11979473434609,42,27
Winter Skate,GB,M,2006,101.88355278167775,40,27
Winter Skate,GB,M,2007,101.95066381314348,49,27
Winter Skate,GB,M,2008,102.846355927003,38,27
Winter Skate,GB,M,2009,99.4189469851479,43,27
Winter Skate,GB,M,2010,95.9431534955715,27,27
Winter Skate,GB,M,2011,96.68079155076663,33,27
Winter Skate,GB,M,2012,98.15166619463476,31,27
Winter Skate,GB,M,2013,99.60474659099306,38,27
Winter Skate,GB,M,2014,102.51140387785338,25,27
Winter Skate,GB,M,2015,101.58772065567209,37,27
Winter Skate,GB,M,2016,97.70884406520389,37,27
Winter Skate,GB,M,2017,98.05511925442963,32,27
Winter Skate,GB,M,2018,97.52252784266338,25,27
Yellowtail,GB,F,1992,94.33740089043751,34,27
Yellowtail,GB,F,1993,100.61363035805799,29,27
Yellowtail,GB,F,1994,98.15991637056086,56,27
Yellowtail,GB,F,1995,94.44686066744129,44,27
Yellowtail,GB,F,1996,97.19426070688418,97,27
Yellowtail,GB,F,1997,94.67676865654008,164,27
Yellowtail,GB,F,1998,94.67995017327338,211,27
Yellowtail,GB,F,1999,96.92316953413675,120,27
Yellowtail,GB,F,2000,94.80520604351402,103,27
Yellowtail,GB,F,2001,94.05959207063198,105,27
Yellowtail,GB,F,2002,89.5139161681719,63,27
Yellowtail,GB,F,2003,94.2222878099527,132,27
Yellowtail,GB,F,2004,96.98158621439765,593,27
Yellowtail,GB,F,2005,95.13648454611527,510,27
Yellowtail,GB,F,2006,92.93383926290511,190,27
Yellowtail,GB,F,2007,91.4423641567302,168,27
Yellowtail,GB,F,2008,93.46162461665017,1529,27
Yellowtail,GB,F,2009,87.91159192391824,686,27
Yellowtail,GB,F,2010,85.75146458446137,53,27
Yellowtail,GB,F,2011,87.43420828767505,162,27
Yellowtail,GB,F,2012,86.58213795621967,124,27
Yellowtail,GB,F,2013,91.12911833879251,118,27
Yellowtail,GB,F,2014,90.43444640337358,129,27
Yellowtail,GB,F,2015,93.54139194896645,50,27
Yellowtail,GB,F,2016,94.69213244194249,92,27
Yellowtail,GB,F,2017,86.73456686478168,13,27
Yellowtail,GB,F,2018,92.33824504522252,67,27
Yellowtail,GB,M,1992,98.69882697701792,41,27
Yellowtail,GB,M,1993,102.73636618867543,33,27
Yellowtail,GB,M,1994,105.12408762889497,75,27
Yellowtail,GB,M,1995,106.30402347301458,38,27
Yellowtail,GB,M,1996,104.49911709086882,66,27
Yellowtail,GB,M,1997,101.9336933268639,132,27
Yellowtail,GB,M,1998,101.59402125803076,179,27
Yellowtail,GB,M,1999,101.97762153168985,102,27
Yellowtail,GB,M,2000,98.41064594259208,82,27
Yellowtail,GB,M,2001,101.03829061107217,92,27
Yellowtail,GB,M,2002,96.25849563184052,99,27
Yellowtail,GB,M,2003,98.88708400267619,112,27
Yellowtail,GB,M,2004,103.09115141262842,427,27
Yellowtail,GB,M,2005,97.77664401448618,403,27
Yellowtail,GB,M,2006,94.9687315875767,181,27
Yellowtail,GB,M,2007,96.79905919346231,184,27
Yellowtail,GB,M,2008,99.58200056011891,1730,27
Yellowtail,GB,M,2009,94.70945364758632,661,27
Yellowtail,GB,M,2010,89.52477190260838,99,27
Yellowtail,GB,M,2011,90.47568269441587,143,27
Yellowtail,GB,M,2012,91.93389336336679,86,27
Yellowtail,GB,M,2013,92.63715626899302,85,27
Yellowtail,GB,M,2014,93.45842326128523,97,27
Yellowtail,GB,M,2015,95.27419080620915,45,27
Yellowtail,GB,M,2016,94.6285300399152,62,27
Yellowtail,GB,M,2017,93.54264026434569,18,27
Yellowtail,GB,M,2018,99.23063901964005,38,27
