Time,Var,Value
1984.0460,Tbot_anom,-1.6849
1985.7150,Tbot_anom,1.1781
1985.9306,Tbot_anom,-0.0453
1986.1063,Tbot_anom,-1.8086
1986.7218,Tbot_anom,0.8083
1987.4240,Tbot_anom,-1.1631
1987.6908,Tbot_anom,-0.7169
1991.2759,Tbot_anom,-1.0159
1991.7930,Tbot_anom,0.6194
1993.5642,Tbot_anom,-0.0061
1993.7986,Tbot_anom,0.0992
1994.3004,Tbot_anom,1.3457
1998.8789,Tbot_anom,-2.0495
2013.6659,Tbot_anom,0.6203
2014.1775,Tbot_anom,0.3159
2016.4415,Tbot_anom,1.3282
2021.3909,Tbot_anom,1.7144
2008.2969,Tbot_anom,-1.4218
2008.8083,Tbot_anom,-0.6120
2009.3244,Tbot_anom,-0.6566
2009.8523,Tbot_anom,-0.2968
2010.2840,Tbot_anom,1.0206
2010.8564,Tbot_anom,0.6215
2011.3171,Tbot_anom,0.8710
2011.8279,Tbot_anom,0.0735
2012.3009,Tbot_anom,1.3373
2012.8083,Tbot_anom,0.5647
2013.3067,Tbot_anom,0.9592
2013.8537,Tbot_anom,0.3442
2014.3690,Tbot_anom,0.7748
2014.8407,Tbot_anom,0.9619
2015.3191,Tbot_anom,0.4182
2015.4133,Tbot_anom,0.5733
2015.7982,Tbot_anom,0.4817
2016.4091,Tbot_anom,1.3923
2016.8356,Tbot_anom,1.0298
2017.3299,Tbot_anom,1.1891
2018.3388,Tbot_anom,1.5084
2019.3362,Tbot_anom,1.5700
2019.8373,Tbot_anom,0.7005
2021.3836,Tbot_anom,1.6762
2021.8410,Tbot_anom,1.7012
2022.3315,Tbot_anom,1.6558
2022.4488,Tbot_anom,1.5563
2022.8502,Tbot_anom,1.0882
2023.4679,Tbot_anom,0.7216
2023.6355,Tbot_anom,0.0449
2023.8387,Tbot_anom,-0.5217
2024.3402,Tbot_anom,0.3536
2024.6295,Tbot_anom,-0.1796
2024.8436,Tbot_anom,-0.7872
1998.6554,Tbot_anom,-1.3124
1999.6577,Tbot_anom,1.5865
1977.8798,Tbot_anom,-0.0142
2002.6516,Tbot_anom,0.4994
2012.8524,Tbot_anom,1.7467
2014.8644,Tbot_anom,1.2545
2017.8488,Tbot_anom,1.2275
2021.6182,Tbot_anom,1.0076
2023.8606,Tbot_anom,-0.6774
1996.4294,Tbot_anom,-0.9380
1999.4370,Tbot_ref,8.0265
2000.3178,Tbot_ref,8.0265
2000.7734,Tbot_ref,8.0265
2000.8734,Tbot_ref,8.0265
2001.2896,Tbot_ref,8.0265
2001.6494,Tbot_ref,8.0265
2001.7745,Tbot_ref,8.0265
2002.0745,Tbot_ref,8.0265
2002.2971,Tbot_ref,8.0265
2002.4218,Tbot_ref,8.0265
2002.8009,Tbot_ref,8.0265
2003.8187,Tbot_ref,8.0265
2004.2827,Tbot_ref,8.0265
2004.4321,Tbot_ref,8.0265
2004.6608,Tbot_ref,8.0265
2004.7979,Tbot_ref,8.0265
2004.8802,Tbot_ref,8.0265
2005.2804,Tbot_ref,8.0265
2005.4272,Tbot_ref,8.0265
2005.6418,Tbot_ref,8.0265
2005.7951,Tbot_ref,8.0265
2006.2710,Tbot_ref,8.0265
2006.4459,Tbot_ref,8.0265
2006.6573,Tbot_ref,8.0265
2006.7772,Tbot_ref,8.0265
2007.2758,Tbot_ref,8.0265
2007.7957,Tbot_ref,8.0265
1979.9341,Tbot_ref,8.0265
1992.2767,Tbot_ref,8.0265
1992.8036,Tbot_ref,8.0265
1993.3067,Tbot_ref,8.0265
1994.7969,Tbot_ref,8.0265
1995.3004,Tbot_ref,8.0265
1995.7776,Tbot_ref,8.0265
1996.3150,Tbot_ref,8.0265
1996.7896,Tbot_ref,8.0265
1997.2914,Tbot_ref,8.0265
1997.7948,Tbot_ref,8.0265
1998.2697,Tbot_ref,8.0265
1998.8163,Tbot_ref,8.0265
1999.2931,Tbot_ref,8.0265
1999.8204,Tbot_ref,8.0265
2003.6500,Tbot_ref,8.0265
1978.6563,Tbot_ref,8.0265
2000.4283,Tbot_ref,8.0265
2001.4227,Tbot_ref,8.0265
2003.2915,Tbot_ref,8.0265
2005.0854,Tbot_ref,8.0265
2006.0822,Tbot_ref,8.0265
2006.8690,Tbot_ref,8.0265
2007.4200,Tbot_ref,8.0265
2007.8689,Tbot_ref,8.0265
2008.6498,Tbot_ref,8.0265
2009.4357,Tbot_ref,8.0265
2010.8817,Tbot_ref,8.0265
2011.1234,Tbot_ref,8.0265
2011.4503,Tbot_ref,8.0265
2012.1109,Tbot_ref,8.0265
1979.3982,Tbot_ref,8.0265
1982.4221,Tbot_ref,8.0265
1982.9062,Tbot_ref,8.0265
1983.0640,Tbot_ref,8.0265
1984.0460,Tbot_ref,8.0265
1985.7150,Tbot_ref,8.0265
1985.9306,Tbot_ref,8.0265
1986.1063,Tbot_ref,8.0265
1986.7218,Tbot_ref,8.0265
1987.4240,Tbot_ref,8.0265
1987.6908,Tbot_ref,8.0265
1991.2759,Tbot_ref,8.0265
1991.7930,Tbot_ref,8.0265
1993.5642,Tbot_ref,8.0265
1993.7986,Tbot_ref,8.0265
1994.3004,Tbot_ref,8.0265
1998.8789,Tbot_ref,8.0265
2013.6659,Tbot_ref,8.0265
2014.1775,Tbot_ref,8.0265
2016.4415,Tbot_ref,8.0265
2021.3909,Tbot_ref,8.0265
2008.2969,Tbot_ref,8.0265
2008.8083,Tbot_ref,8.0265
2009.3244,Tbot_ref,8.0265
2009.8523,Tbot_ref,8.0265
2010.2840,Tbot_ref,8.0265
2010.8564,Tbot_ref,8.0265
2011.3171,Tbot_ref,8.0265
2011.8279,Tbot_ref,8.0265
2012.3009,Tbot_ref,8.0265
2012.8083,Tbot_ref,8.0265
2013.3067,Tbot_ref,8.0265
2013.8537,Tbot_ref,8.0265
2014.3690,Tbot_ref,8.0265
2014.8407,Tbot_ref,8.0265
2015.3191,Tbot_ref,8.0265
2015.4133,Tbot_ref,8.0265
2015.7982,Tbot_ref,8.0265
2016.4091,Tbot_ref,8.0265
2016.8356,Tbot_ref,8.0265
2017.3299,Tbot_ref,8.0265
2018.3388,Tbot_ref,8.0265
2019.3362,Tbot_ref,8.0265
2019.8373,Tbot_ref,8.0265
2021.3836,Tbot_ref,8.0265
2021.8410,Tbot_ref,8.0265
2022.3315,Tbot_ref,8.0265
2022.4488,Tbot_ref,8.0265
2022.8502,Tbot_ref,8.0265
2023.4679,Tbot_ref,8.0265
2023.6355,Tbot_ref,8.0265
2023.8387,Tbot_ref,8.0265
2024.3402,Tbot_ref,8.0265
2024.6295,Tbot_ref,8.0265
2024.8436,Tbot_ref,8.0265
1998.6554,Tbot_ref,8.0265
1999.6577,Tbot_ref,8.0265
1977.8798,Tbot_ref,8.0265
2002.6516,Tbot_ref,8.0265
2012.8524,Tbot_ref,8.0265
2014.8644,Tbot_ref,8.0265
2017.8488,Tbot_ref,8.0265
2021.6182,Tbot_ref,8.0265
2023.8606,Tbot_ref,8.0265
1996.4294,Tbot_ref,8.0265
