Time,Var,Value
1985.9403,Tsfc_anom,0.3946
1986.1125,Tsfc_anom,0.2838
1986.4228,Tsfc_anom,-1.2980
1986.7271,Tsfc_anom,-2.1008
1986.9403,Tsfc_anom,0.1238
1987.4232,Tsfc_anom,-0.2392
1987.7115,Tsfc_anom,-0.7307
1991.2767,Tsfc_anom,0.2095
1991.7952,Tsfc_anom,-1.0458
1993.5697,Tsfc_anom,-1.4823
1993.7890,Tsfc_anom,-1.6875
1994.3034,Tsfc_anom,-0.0187
1998.8804,Tsfc_anom,-1.1631
1999.0641,Tsfc_anom,-0.3090
1980.3519,Tsfc_anom,-0.3862
1980.4939,Tsfc_anom,-0.8824
1980.5990,Tsfc_anom,0.5777
2013.6710,Tsfc_anom,-0.2482
2013.4528,Tsfc_anom,0.0958
2013.8947,Tsfc_anom,0.3472
2014.1814,Tsfc_anom,-0.1808
2016.4398,Tsfc_anom,0.2718
2017.4224,Tsfc_anom,-0.3816
2019.6532,Tsfc_anom,0.6946
2021.3930,Tsfc_anom,2.2484
2008.3068,Tsfc_anom,0.5422
2008.8176,Tsfc_anom,0.0867
2009.3113,Tsfc_anom,0.0237
2009.8666,Tsfc_anom,0.0759
2010.3086,Tsfc_anom,1.0819
2010.8729,Tsfc_anom,0.3936
2011.3341,Tsfc_anom,0.4329
2011.8480,Tsfc_anom,0.4952
2012.3094,Tsfc_anom,1.6065
2012.6432,Tsfc_anom,2.5808
2012.8208,Tsfc_anom,1.4577
2013.3303,Tsfc_anom,1.1101
2013.8608,Tsfc_anom,0.3928
2014.3825,Tsfc_anom,0.0348
2014.8431,Tsfc_anom,1.1352
2015.3215,Tsfc_anom,-0.1555
2015.4138,Tsfc_anom,-0.5417
2015.8197,Tsfc_anom,0.1748
2016.4023,Tsfc_anom,0.7874
2016.8286,Tsfc_anom,0.9912
2017.3405,Tsfc_anom,0.5320
2018.3494,Tsfc_anom,1.0880
2018.4202,Tsfc_anom,1.2235
2018.8272,Tsfc_anom,0.6332
2019.3421,Tsfc_anom,0.2660
2019.4202,Tsfc_anom,-0.5689
2019.8455,Tsfc_anom,0.8889
2021.3656,Tsfc_anom,1.8775
2021.8437,Tsfc_anom,1.9319
2022.3296,Tsfc_anom,1.0142
2022.4452,Tsfc_anom,1.9305
2022.8531,Tsfc_anom,2.3646
2023.4705,Tsfc_anom,0.6339
2023.6359,Tsfc_anom,0.8763
2023.8547,Tsfc_anom,0.5858
1998.6601,Tsfc_anom,-0.3022
1999.6623,Tsfc_anom,0.2723
1977.8739,Tsfc_anom,0.1690
2002.6563,Tsfc_anom,0.6844
2012.7622,Tsfc_anom,0.9725
2012.8471,Tsfc_anom,1.6658
2013.1430,Tsfc_anom,1.4537
2014.8578,Tsfc_anom,0.6648
2017.8531,Tsfc_anom,1.6466
2021.6197,Tsfc_anom,1.7219
2022.8501,Tsfc_anom,2.3786
2023.8592,Tsfc_anom,0.4537
1996.4283,Tsfc_anom,-0.1812
1980.1553,Tsfc_anom,0.2362
1977.6062,Tsfc_anom,-0.6682
1999.4399,Tsfc_ref,10.4022
2000.3171,Tsfc_ref,10.4022
2000.6593,Tsfc_ref,10.4022
2000.7903,Tsfc_ref,10.4022
2000.8748,Tsfc_ref,10.4022
2001.3117,Tsfc_ref,10.4022
2001.5795,Tsfc_ref,10.4022
2001.6541,Tsfc_ref,10.4022
2001.7926,Tsfc_ref,10.4022
2001.8727,Tsfc_ref,10.4022
2002.0737,Tsfc_ref,10.4022
2002.2991,Tsfc_ref,10.4022
2002.4251,Tsfc_ref,10.4022
2002.8043,Tsfc_ref,10.4022
2003.8136,Tsfc_ref,10.4022
2004.2886,Tsfc_ref,10.4022
2004.4346,Tsfc_ref,10.4022
2004.6634,Tsfc_ref,10.4022
2004.8099,Tsfc_ref,10.4022
2004.8746,Tsfc_ref,10.4022
2005.2918,Tsfc_ref,10.4022
2005.4304,Tsfc_ref,10.4022
2005.6430,Tsfc_ref,10.4022
2005.8192,Tsfc_ref,10.4022
2005.8801,Tsfc_ref,10.4022
2006.2815,Tsfc_ref,10.4022
2006.4487,Tsfc_ref,10.4022
2006.6582,Tsfc_ref,10.4022
2006.7901,Tsfc_ref,10.4022
2007.3002,Tsfc_ref,10.4022
2007.8102,Tsfc_ref,10.4022
2008.3209,Tsfc_ref,10.4022
2008.8276,Tsfc_ref,10.4022
1978.5310,Tsfc_ref,10.4022
1979.8189,Tsfc_ref,10.4022
1979.9049,Tsfc_ref,10.4022
1980.8176,Tsfc_ref,10.4022
1981.1548,Tsfc_ref,10.4022
1981.9465,Tsfc_ref,10.4022
1982.1432,Tsfc_ref,10.4022
1983.4633,Tsfc_ref,10.4022
1984.4166,Tsfc_ref,10.4022
1992.2807,Tsfc_ref,10.4022
1992.8098,Tsfc_ref,10.4022
1993.3095,Tsfc_ref,10.4022
1994.8045,Tsfc_ref,10.4022
1995.0341,Tsfc_ref,10.4022
1995.3066,Tsfc_ref,10.4022
1995.6413,Tsfc_ref,10.4022
1995.7940,Tsfc_ref,10.4022
1996.3139,Tsfc_ref,10.4022
1996.8095,Tsfc_ref,10.4022
1997.0819,Tsfc_ref,10.4022
1997.2851,Tsfc_ref,10.4022
1997.8067,Tsfc_ref,10.4022
1998.0730,Tsfc_ref,10.4022
1998.2871,Tsfc_ref,10.4022
1998.4392,Tsfc_ref,10.4022
1998.8309,Tsfc_ref,10.4022
1999.2935,Tsfc_ref,10.4022
1999.8421,Tsfc_ref,10.4022
1999.8879,Tsfc_ref,10.4022
1977.8423,Tsfc_ref,10.4022
1978.3790,Tsfc_ref,10.4022
2003.6538,Tsfc_ref,10.4022
1978.6683,Tsfc_ref,10.4022
1978.7894,Tsfc_ref,10.4022
1978.8938,Tsfc_ref,10.4022
1979.6627,Tsfc_ref,10.4022
2000.4315,Tsfc_ref,10.4022
2000.7503,Tsfc_ref,10.4022
2001.4263,Tsfc_ref,10.4022
2001.6039,Tsfc_ref,10.4022
2001.7126,Tsfc_ref,10.4022
2002.7211,Tsfc_ref,10.4022
2002.8682,Tsfc_ref,10.4022
2003.0711,Tsfc_ref,10.4022
2003.3029,Tsfc_ref,10.4022
2003.4083,Tsfc_ref,10.4022
2003.7304,Tsfc_ref,10.4022
2004.7297,Tsfc_ref,10.4022
2005.0812,Tsfc_ref,10.4022
2005.7320,Tsfc_ref,10.4022
2006.0759,Tsfc_ref,10.4022
2006.6196,Tsfc_ref,10.4022
2006.7371,Tsfc_ref,10.4022
2006.8661,Tsfc_ref,10.4022
2007.0902,Tsfc_ref,10.4022
2007.4235,Tsfc_ref,10.4022
2007.6577,Tsfc_ref,10.4022
2007.8046,Tsfc_ref,10.4022
2007.8686,Tsfc_ref,10.4022
2008.1013,Tsfc_ref,10.4022
2008.1597,Tsfc_ref,10.4022
2008.6528,Tsfc_ref,10.4022
2008.7414,Tsfc_ref,10.4022
2008.8571,Tsfc_ref,10.4022
2009.1158,Tsfc_ref,10.4022
2009.4386,Tsfc_ref,10.4022
2010.4350,Tsfc_ref,10.4022
2010.6420,Tsfc_ref,10.4022
2010.8955,Tsfc_ref,10.4022
2011.1250,Tsfc_ref,10.4022
2011.4568,Tsfc_ref,10.4022
2011.7405,Tsfc_ref,10.4022
2011.8812,Tsfc_ref,10.4022
2012.1138,Tsfc_ref,10.4022
1978.2031,Tsfc_ref,10.4022
1979.3992,Tsfc_ref,10.4022
1981.4032,Tsfc_ref,10.4022
1982.4345,Tsfc_ref,10.4022
1982.9258,Tsfc_ref,10.4022
1983.0802,Tsfc_ref,10.4022
1983.9651,Tsfc_ref,10.4022
1984.0369,Tsfc_ref,10.4022
1984.9264,Tsfc_ref,10.4022
1985.7206,Tsfc_ref,10.4022
1985.9403,Tsfc_ref,10.4022
1986.1125,Tsfc_ref,10.4022
1986.4228,Tsfc_ref,10.4022
1986.7271,Tsfc_ref,10.4022
1986.9403,Tsfc_ref,10.4022
1987.4232,Tsfc_ref,10.4022
1987.7115,Tsfc_ref,10.4022
1991.2767,Tsfc_ref,10.4022
1991.7952,Tsfc_ref,10.4022
1993.5697,Tsfc_ref,10.4022
1993.7890,Tsfc_ref,10.4022
1994.3034,Tsfc_ref,10.4022
1998.8804,Tsfc_ref,10.4022
1999.0641,Tsfc_ref,10.4022
1980.3519,Tsfc_ref,10.4022
1980.4939,Tsfc_ref,10.4022
1980.5990,Tsfc_ref,10.4022
2013.6710,Tsfc_ref,10.4022
2013.4528,Tsfc_ref,10.4022
2013.8947,Tsfc_ref,10.4022
2014.1814,Tsfc_ref,10.4022
2016.4398,Tsfc_ref,10.4022
2017.4224,Tsfc_ref,10.4022
2019.6532,Tsfc_ref,10.4022
2021.3930,Tsfc_ref,10.4022
2008.3068,Tsfc_ref,10.4022
2008.8176,Tsfc_ref,10.4022
2009.3113,Tsfc_ref,10.4022
2009.8666,Tsfc_ref,10.4022
2010.3086,Tsfc_ref,10.4022
2010.8729,Tsfc_ref,10.4022
2011.3341,Tsfc_ref,10.4022
2011.8480,Tsfc_ref,10.4022
2012.3094,Tsfc_ref,10.4022
2012.6432,Tsfc_ref,10.4022
2012.8208,Tsfc_ref,10.4022
2013.3303,Tsfc_ref,10.4022
2013.8608,Tsfc_ref,10.4022
2014.3825,Tsfc_ref,10.4022
2014.8431,Tsfc_ref,10.4022
2015.3215,Tsfc_ref,10.4022
2015.4138,Tsfc_ref,10.4022
2015.8197,Tsfc_ref,10.4022
2016.4023,Tsfc_ref,10.4022
2016.8286,Tsfc_ref,10.4022
2017.3405,Tsfc_ref,10.4022
2018.3494,Tsfc_ref,10.4022
2018.4202,Tsfc_ref,10.4022
2018.8272,Tsfc_ref,10.4022
2019.3421,Tsfc_ref,10.4022
2019.4202,Tsfc_ref,10.4022
2019.8455,Tsfc_ref,10.4022
2021.3656,Tsfc_ref,10.4022
2021.8437,Tsfc_ref,10.4022
2022.3296,Tsfc_ref,10.4022
2022.4452,Tsfc_ref,10.4022
2022.8531,Tsfc_ref,10.4022
2023.4705,Tsfc_ref,10.4022
2023.6359,Tsfc_ref,10.4022
2023.8547,Tsfc_ref,10.4022
1998.6601,Tsfc_ref,10.4022
1999.6623,Tsfc_ref,10.4022
1977.8739,Tsfc_ref,10.4022
2002.6563,Tsfc_ref,10.4022
2012.7622,Tsfc_ref,10.4022
2012.8471,Tsfc_ref,10.4022
2013.1430,Tsfc_ref,10.4022
2014.8578,Tsfc_ref,10.4022
2017.8531,Tsfc_ref,10.4022
2021.6197,Tsfc_ref,10.4022
2022.8501,Tsfc_ref,10.4022
2023.8592,Tsfc_ref,10.4022
1996.4283,Tsfc_ref,10.4022
1980.1553,Tsfc_ref,10.4022
1977.6062,Tsfc_ref,10.4022
1999.4393,Tbot_anom,-0.4400
2000.3171,Tbot_anom,0.2203
2000.6588,Tbot_anom,0.4261
2000.7913,Tbot_anom,0.3774
2000.8752,Tbot_anom,0.8212
2001.3114,Tbot_anom,0.0636
2001.5816,Tbot_anom,0.4181
2001.6539,Tbot_anom,-0.0960
2001.7928,Tbot_anom,-0.4201
2001.8724,Tbot_anom,-0.4655
2002.0734,Tbot_anom,0.3654
2002.2991,Tbot_anom,0.3506
2002.4257,Tbot_anom,0.1419
2002.8043,Tbot_anom,0.5236
2003.8141,Tbot_anom,-0.6491
2004.2891,Tbot_anom,-1.3990
2004.4345,Tbot_anom,-1.7153
2004.6633,Tbot_anom,-0.9692
2004.8095,Tbot_anom,-1.3981
2004.8743,Tbot_anom,-1.6878
2005.2918,Tbot_anom,-0.6737
2005.4304,Tbot_anom,-0.5430
2005.6431,Tbot_anom,0.0844
2005.8190,Tbot_anom,0.0259
2005.8801,Tbot_anom,-0.4737
2006.2814,Tbot_anom,0.5424
2006.4487,Tbot_anom,0.4765
2006.6579,Tbot_anom,0.6860
2006.7898,Tbot_anom,0.5904
2007.3000,Tbot_anom,-0.4580
2007.8100,Tbot_anom,-0.9320
2008.3211,Tbot_anom,-0.2346
2008.8276,Tbot_anom,-0.3041
1978.5311,Tbot_anom,-0.8447
1979.8196,Tbot_anom,-0.6280
1981.1542,Tbot_anom,-1.1366
1981.9478,Tbot_anom,-1.1664
1984.4178,Tbot_anom,-0.1019
1992.2811,Tbot_anom,-0.1327
1992.8096,Tbot_anom,-0.7708
1993.3090,Tbot_anom,-1.2244
1994.8040,Tbot_anom,0.6755
1995.3070,Tbot_anom,0.2805
1995.6414,Tbot_anom,0.0692
1995.7961,Tbot_anom,0.1201
1996.3135,Tbot_anom,0.1454
1996.8093,Tbot_anom,0.1385
1997.2863,Tbot_anom,0.2327
1997.8065,Tbot_anom,-0.0935
1998.2868,Tbot_anom,0.0076
1998.4391,Tbot_anom,-0.5214
1998.8308,Tbot_anom,-0.9781
1999.2936,Tbot_anom,-0.4896
1999.8422,Tbot_anom,0.1793
1999.8874,Tbot_anom,-0.1654
1977.8421,Tbot_anom,-1.0260
1978.3790,Tbot_anom,-0.8932
2003.6541,Tbot_anom,-0.1137
1978.6687,Tbot_anom,-0.6494
1978.7898,Tbot_anom,-1.0039
1978.8943,Tbot_anom,-0.7511
1979.6627,Tbot_anom,-0.6173
2000.4315,Tbot_anom,-0.1053
2000.7503,Tbot_anom,0.6048
2001.4258,Tbot_anom,-0.1343
2001.6039,Tbot_anom,0.4072
2001.7126,Tbot_anom,-0.5966
2002.7202,Tbot_anom,0.4022
2003.0711,Tbot_anom,0.3112
2003.3030,Tbot_anom,-0.7147
2003.4082,Tbot_anom,-0.2377
2003.7302,Tbot_anom,-0.7287
2004.7289,Tbot_anom,-1.5267
2005.0810,Tbot_anom,-1.2183
2005.7321,Tbot_anom,-0.3046
2006.0758,Tbot_anom,0.4950
2006.7369,Tbot_anom,0.4105
2006.8662,Tbot_anom,0.4543
2007.0900,Tbot_anom,0.8843
2007.4234,Tbot_anom,-0.6869
2007.6577,Tbot_anom,-0.1756
2007.8046,Tbot_anom,-1.0588
2007.8688,Tbot_anom,-0.9661
2008.1012,Tbot_anom,-0.3470
2008.1590,Tbot_anom,-0.0218
2008.6526,Tbot_anom,-0.4816
2008.7412,Tbot_anom,-0.5576
2008.8568,Tbot_anom,-0.9258
2009.1157,Tbot_anom,-0.0280
2009.4385,Tbot_anom,-0.5581
2010.4353,Tbot_anom,0.4206
2010.6422,Tbot_anom,0.7803
2010.8952,Tbot_anom,0.7371
2011.1247,Tbot_anom,1.0909
2011.4570,Tbot_anom,0.8656
2011.7408,Tbot_anom,0.6701
2011.8812,Tbot_anom,0.4504
2012.1135,Tbot_anom,1.0941
1979.3998,Tbot_anom,-1.0349
1981.4029,Tbot_anom,-1.4596
1982.9273,Tbot_anom,-0.6676
1983.0812,Tbot_anom,-0.4271
1984.0368,Tbot_anom,-0.3718
1985.7208,Tbot_anom,0.2743
1985.9403,Tbot_anom,0.1706
1986.1143,Tbot_anom,-0.4157
1986.4288,Tbot_anom,-0.7103
1987.4131,Tbot_anom,-1.7423
1987.7094,Tbot_anom,-0.6770
1991.2767,Tbot_anom,-0.3562
1991.7954,Tbot_anom,-0.1032
1993.5683,Tbot_anom,-0.8872
1993.7875,Tbot_anom,-0.5154
1994.3018,Tbot_anom,-0.2105
1998.8801,Tbot_anom,-0.9118
1999.0651,Tbot_anom,-0.8455
1980.3516,Tbot_anom,-1.2697
1980.4940,Tbot_anom,-1.1762
1980.5990,Tbot_anom,-0.8550
2013.6711,Tbot_anom,1.0358
2013.4529,Tbot_anom,0.2344
2013.8947,Tbot_anom,0.7019
2014.1814,Tbot_anom,-0.1248
2016.4396,Tbot_anom,0.5169
2017.4223,Tbot_anom,0.3478
2019.6533,Tbot_anom,1.0590
2021.3930,Tbot_anom,0.5403
2008.3068,Tbot_anom,-0.1912
2008.8196,Tbot_anom,-0.7224
2009.3126,Tbot_anom,-0.6010
2009.8662,Tbot_anom,-0.2426
2010.3084,Tbot_anom,0.1875
2010.8730,Tbot_anom,0.8171
2011.3337,Tbot_anom,1.2315
2011.8480,Tbot_anom,0.6266
2012.3098,Tbot_anom,1.0996
2012.6432,Tbot_anom,1.5000
2012.8210,Tbot_anom,1.2451
2013.3303,Tbot_anom,0.2992
2013.8607,Tbot_anom,0.5544
2014.3826,Tbot_anom,-0.2621
2014.8431,Tbot_anom,0.6351
2015.3214,Tbot_anom,-0.5752
2015.4138,Tbot_anom,-0.5356
2015.8198,Tbot_anom,-0.2836
2016.4024,Tbot_anom,0.5887
2016.8282,Tbot_anom,1.1890
2017.3406,Tbot_anom,0.3633
2018.3493,Tbot_anom,0.3585
2018.4200,Tbot_anom,0.3973
2018.8281,Tbot_anom,0.5880
2019.3417,Tbot_anom,0.9464
2019.4204,Tbot_anom,0.5539
2019.8454,Tbot_anom,0.8722
2021.3668,Tbot_anom,1.2299
2021.8432,Tbot_anom,1.9144
2022.3297,Tbot_anom,1.3461
2022.4449,Tbot_anom,1.1621
2022.8531,Tbot_anom,1.2303
2023.4705,Tbot_anom,1.2252
2023.6360,Tbot_anom,1.2225
2023.8543,Tbot_anom,0.6738
1998.6604,Tbot_anom,-0.9159
1999.6615,Tbot_anom,0.3456
1977.8739,Tbot_anom,-0.9361
2002.6562,Tbot_anom,0.6003
2012.7623,Tbot_anom,1.0246
2012.8470,Tbot_anom,1.1776
2013.1427,Tbot_anom,0.8807
2014.8584,Tbot_anom,1.0983
2017.8527,Tbot_anom,0.5785
2021.6197,Tbot_anom,1.4959
2022.8500,Tbot_anom,1.5393
2023.8588,Tbot_anom,0.9203
1996.4270,Tbot_anom,-0.4960
1980.1555,Tbot_anom,-0.8362
1977.6063,Tbot_anom,-0.9712
1999.4393,Tbot_ref,7.0901
2000.3171,Tbot_ref,7.0901
2000.6588,Tbot_ref,7.0901
2000.7913,Tbot_ref,7.0901
2000.8752,Tbot_ref,7.0901
2001.3114,Tbot_ref,7.0901
2001.5816,Tbot_ref,7.0901
2001.6539,Tbot_ref,7.0901
2001.7928,Tbot_ref,7.0901
2001.8724,Tbot_ref,7.0901
2002.0734,Tbot_ref,7.0901
2002.2991,Tbot_ref,7.0901
2002.4257,Tbot_ref,7.0901
2002.8043,Tbot_ref,7.0901
2003.8141,Tbot_ref,7.0901
2004.2891,Tbot_ref,7.0901
2004.4345,Tbot_ref,7.0901
2004.6633,Tbot_ref,7.0901
2004.8095,Tbot_ref,7.0901
2004.8743,Tbot_ref,7.0901
2005.2918,Tbot_ref,7.0901
2005.4304,Tbot_ref,7.0901
2005.6431,Tbot_ref,7.0901
2005.8190,Tbot_ref,7.0901
2005.8801,Tbot_ref,7.0901
2006.2814,Tbot_ref,7.0901
2006.4487,Tbot_ref,7.0901
2006.6579,Tbot_ref,7.0901
2006.7898,Tbot_ref,7.0901
2007.3000,Tbot_ref,7.0901
2007.8100,Tbot_ref,7.0901
2008.3211,Tbot_ref,7.0901
2008.8276,Tbot_ref,7.0901
1978.5311,Tbot_ref,7.0901
1979.8196,Tbot_ref,7.0901
1981.1542,Tbot_ref,7.0901
1981.9478,Tbot_ref,7.0901
1984.4178,Tbot_ref,7.0901
1992.2811,Tbot_ref,7.0901
1992.8096,Tbot_ref,7.0901
1993.3090,Tbot_ref,7.0901
1994.8040,Tbot_ref,7.0901
1995.3070,Tbot_ref,7.0901
1995.6414,Tbot_ref,7.0901
1995.7961,Tbot_ref,7.0901
1996.3135,Tbot_ref,7.0901
1996.8093,Tbot_ref,7.0901
1997.2863,Tbot_ref,7.0901
1997.8065,Tbot_ref,7.0901
1998.2868,Tbot_ref,7.0901
1998.4391,Tbot_ref,7.0901
1998.8308,Tbot_ref,7.0901
1999.2936,Tbot_ref,7.0901
1999.8422,Tbot_ref,7.0901
1999.8874,Tbot_ref,7.0901
1977.8421,Tbot_ref,7.0901
1978.3790,Tbot_ref,7.0901
2003.6541,Tbot_ref,7.0901
1978.6687,Tbot_ref,7.0901
1978.7898,Tbot_ref,7.0901
1978.8943,Tbot_ref,7.0901
1979.6627,Tbot_ref,7.0901
2000.4315,Tbot_ref,7.0901
2000.7503,Tbot_ref,7.0901
2001.4258,Tbot_ref,7.0901
2001.6039,Tbot_ref,7.0901
2001.7126,Tbot_ref,7.0901
2002.7202,Tbot_ref,7.0901
2003.0711,Tbot_ref,7.0901
2003.3030,Tbot_ref,7.0901
2003.4082,Tbot_ref,7.0901
2003.7302,Tbot_ref,7.0901
2004.7289,Tbot_ref,7.0901
2005.0810,Tbot_ref,7.0901
2005.7321,Tbot_ref,7.0901
2006.0758,Tbot_ref,7.0901
2006.7369,Tbot_ref,7.0901
2006.8662,Tbot_ref,7.0901
2007.0900,Tbot_ref,7.0901
2007.4234,Tbot_ref,7.0901
2007.6577,Tbot_ref,7.0901
2007.8046,Tbot_ref,7.0901
2007.8688,Tbot_ref,7.0901
2008.1012,Tbot_ref,7.0901
2008.1590,Tbot_ref,7.0901
2008.6526,Tbot_ref,7.0901
2008.7412,Tbot_ref,7.0901
2008.8568,Tbot_ref,7.0901
2009.1157,Tbot_ref,7.0901
2009.4385,Tbot_ref,7.0901
2010.4353,Tbot_ref,7.0901
2010.6422,Tbot_ref,7.0901
2010.8952,Tbot_ref,7.0901
2011.1247,Tbot_ref,7.0901
2011.4570,Tbot_ref,7.0901
2011.7408,Tbot_ref,7.0901
2011.8812,Tbot_ref,7.0901
2012.1135,Tbot_ref,7.0901
1979.3998,Tbot_ref,7.0901
1981.4029,Tbot_ref,7.0901
1982.9273,Tbot_ref,7.0901
1983.0812,Tbot_ref,7.0901
1984.0368,Tbot_ref,7.0901
1985.7208,Tbot_ref,7.0901
1985.9403,Tbot_ref,7.0901
1986.1143,Tbot_ref,7.0901
1986.4288,Tbot_ref,7.0901
1987.4131,Tbot_ref,7.0901
1987.7094,Tbot_ref,7.0901
1991.2767,Tbot_ref,7.0901
1991.7954,Tbot_ref,7.0901
1993.5683,Tbot_ref,7.0901
1993.7875,Tbot_ref,7.0901
1994.3018,Tbot_ref,7.0901
1998.8801,Tbot_ref,7.0901
1999.0651,Tbot_ref,7.0901
1980.3516,Tbot_ref,7.0901
1980.4940,Tbot_ref,7.0901
1980.5990,Tbot_ref,7.0901
2013.6711,Tbot_ref,7.0901
2013.4529,Tbot_ref,7.0901
2013.8947,Tbot_ref,7.0901
2014.1814,Tbot_ref,7.0901
2016.4396,Tbot_ref,7.0901
2017.4223,Tbot_ref,7.0901
2019.6533,Tbot_ref,7.0901
2021.3930,Tbot_ref,7.0901
2008.3068,Tbot_ref,7.0901
2008.8196,Tbot_ref,7.0901
2009.3126,Tbot_ref,7.0901
2009.8662,Tbot_ref,7.0901
2010.3084,Tbot_ref,7.0901
2010.8730,Tbot_ref,7.0901
2011.3337,Tbot_ref,7.0901
2011.8480,Tbot_ref,7.0901
2012.3098,Tbot_ref,7.0901
2012.6432,Tbot_ref,7.0901
2012.8210,Tbot_ref,7.0901
2013.3303,Tbot_ref,7.0901
2013.8607,Tbot_ref,7.0901
2014.3826,Tbot_ref,7.0901
2014.8431,Tbot_ref,7.0901
2015.3214,Tbot_ref,7.0901
2015.4138,Tbot_ref,7.0901
2015.8198,Tbot_ref,7.0901
