TIME,TIME_UNIT,VARIABLE,VALUE,UNITS,REGION,SHAPEFILE,SENSOR,ALGORITHM,SOURCE,NOTES,FILENAME
201632,YYYYWW,WEEKLY_PPD_MEDIAN,1.311218,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201632-MODISA-L3B2-PPD-VGPM2-STATS
201633,YYYYWW,WEEKLY_PPD_MEDIAN,1.384081,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201633-MODISA-L3B2-PPD-VGPM2-STATS
201633,YYYYWW,WEEKLY_PPD_MEDIAN,1.219632,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201633-MODISA-L3B2-PPD-VGPM2-STATS
201633,YYYYWW,WEEKLY_PPD_MEDIAN,1.122787,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201633-MODISA-L3B2-PPD-VGPM2-STATS
201633,YYYYWW,WEEKLY_PPD_MEDIAN,1.424222,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201633-MODISA-L3B2-PPD-VGPM2-STATS
201634,YYYYWW,WEEKLY_PPD_MEDIAN,1.443076,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201634-MODISA-L3B2-PPD-VGPM2-STATS
201634,YYYYWW,WEEKLY_PPD_MEDIAN,1.094751,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201634-MODISA-L3B2-PPD-VGPM2-STATS
201634,YYYYWW,WEEKLY_PPD_MEDIAN,1.055938,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201634-MODISA-L3B2-PPD-VGPM2-STATS
201634,YYYYWW,WEEKLY_PPD_MEDIAN,1.408964,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201634-MODISA-L3B2-PPD-VGPM2-STATS
201635,YYYYWW,WEEKLY_PPD_MEDIAN,1.332422,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201635-MODISA-L3B2-PPD-VGPM2-STATS
201635,YYYYWW,WEEKLY_PPD_MEDIAN,0.8769737,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201635-MODISA-L3B2-PPD-VGPM2-STATS
201635,YYYYWW,WEEKLY_PPD_MEDIAN,0.9676369,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201635-MODISA-L3B2-PPD-VGPM2-STATS
201635,YYYYWW,WEEKLY_PPD_MEDIAN,1.242407,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201635-MODISA-L3B2-PPD-VGPM2-STATS
201636,YYYYWW,WEEKLY_PPD_MEDIAN,1.255509,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201636-MODISA-L3B2-PPD-VGPM2-STATS
201636,YYYYWW,WEEKLY_PPD_MEDIAN,1.048956,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201636-MODISA-L3B2-PPD-VGPM2-STATS
201636,YYYYWW,WEEKLY_PPD_MEDIAN,1.022926,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201636-MODISA-L3B2-PPD-VGPM2-STATS
201636,YYYYWW,WEEKLY_PPD_MEDIAN,0.9878070,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201636-MODISA-L3B2-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,1.352495,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201637-MODISA-L3B2-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,1.109729,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201637-MODISA-L3B2-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,1.086586,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201637-MODISA-L3B2-PPD-VGPM2-STATS
201637,YYYYWW,WEEKLY_PPD_MEDIAN,1.048547,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201637-MODISA-L3B2-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,1.276737,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201638-MODISA-L3B2-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,1.015215,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201638-MODISA-L3B2-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,1.011680,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201638-MODISA-L3B2-PPD-VGPM2-STATS
201638,YYYYWW,WEEKLY_PPD_MEDIAN,1.008109,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201638-MODISA-L3B2-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,1.152447,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201639-MODISA-L3B2-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.9036275,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201639-MODISA-L3B2-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.8380126,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201639-MODISA-L3B2-PPD-VGPM2-STATS
201639,YYYYWW,WEEKLY_PPD_MEDIAN,0.8800867,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201639-MODISA-L3B2-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.8827264,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201640-MODISA-L3B2-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.8936024,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201640-MODISA-L3B2-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.8152480,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201640-MODISA-L3B2-PPD-VGPM2-STATS
201640,YYYYWW,WEEKLY_PPD_MEDIAN,0.7846571,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201640-MODISA-L3B2-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,1.004917,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201641-MODISA-L3B2-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.7797257,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201641-MODISA-L3B2-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.6971235,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201641-MODISA-L3B2-PPD-VGPM2-STATS
201641,YYYYWW,WEEKLY_PPD_MEDIAN,0.8193305,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201641-MODISA-L3B2-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.8905668,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201642-MODISA-L3B2-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.7708774,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201642-MODISA-L3B2-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.7375602,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201642-MODISA-L3B2-PPD-VGPM2-STATS
201642,YYYYWW,WEEKLY_PPD_MEDIAN,0.6738779,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201642-MODISA-L3B2-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.8657191,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201643-MODISA-L3B2-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.5565929,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201643-MODISA-L3B2-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.6161039,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201643-MODISA-L3B2-PPD-VGPM2-STATS
201643,YYYYWW,WEEKLY_PPD_MEDIAN,0.5536752,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201643-MODISA-L3B2-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.5331136,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201644-MODISA-L3B2-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.3991243,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201644-MODISA-L3B2-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.4605880,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201644-MODISA-L3B2-PPD-VGPM2-STATS
201644,YYYYWW,WEEKLY_PPD_MEDIAN,0.6212144,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201644-MODISA-L3B2-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.6134285,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201645-MODISA-L3B2-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.6255764,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201645-MODISA-L3B2-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.5598635,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201645-MODISA-L3B2-PPD-VGPM2-STATS
201645,YYYYWW,WEEKLY_PPD_MEDIAN,0.6488922,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201645-MODISA-L3B2-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.5851768,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201646-MODISA-L3B2-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.5278902,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201646-MODISA-L3B2-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.5649629,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201646-MODISA-L3B2-PPD-VGPM2-STATS
201646,YYYYWW,WEEKLY_PPD_MEDIAN,0.6982939,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201646-MODISA-L3B2-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.5002427,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201647-MODISA-L3B2-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.4208745,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201647-MODISA-L3B2-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.4570776,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201647-MODISA-L3B2-PPD-VGPM2-STATS
201647,YYYYWW,WEEKLY_PPD_MEDIAN,0.5648547,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201647-MODISA-L3B2-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.4843967,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201648-MODISA-L3B2-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.3218881,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201648-MODISA-L3B2-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.3207867,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201648-MODISA-L3B2-PPD-VGPM2-STATS
201648,YYYYWW,WEEKLY_PPD_MEDIAN,0.6683452,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201648-MODISA-L3B2-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.4644057,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201649-MODISA-L3B2-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.2853873,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201649-MODISA-L3B2-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.3499245,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201649-MODISA-L3B2-PPD-VGPM2-STATS
201649,YYYYWW,WEEKLY_PPD_MEDIAN,0.4772070,gC m^-2 d^-1,MAB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201649-MODISA-L3B2-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.4023086,gC m^-2 d^-1,GB,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201650-MODISA-L3B2-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.2152222,gC m^-2 d^-1,SS,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201650-MODISA-L3B2-PPD-VGPM2-STATS
201650,YYYYWW,WEEKLY_PPD_MEDIAN,0.3429726,gC m^-2 d^-1,GOM,NES_EPU_NOESTUARIES,MODIS-Aqua,BERENFELD_FALKOWSKI_1997;EPPLEY_1972,KHyde (NEFSC); https://oceandata.sci.gsfc.nasa.gov/MODIS-Aqua/,Median of the spatial geometrict mean,W_201650-MODISA-L3B2-PPD-VGPM2-STATS
